loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
275,7,1,0,12,36,3,1,12,5,0.666666667,0.666666667,1,0.0,0.261904762,0,0,37.85714286,22,3.7143,1
479,15,2,0,10,44,47,2,8,12,0.8857142859999999,0.7,0,0.31578947399999996,0.3,0,0,30.26666667,27,2.6,1
50,2,2,0,11,16,1,5,6,2,2.0,0.0,0,0.9285714290000001,0.75,0,0,24.0,5,2.5,0
206,5,2,0,6,33,2,1,5,2,0.55,1.0,0,0.5,0.625,0,0,39.2,5,1.6,0
216,9,1,0,17,39,30,1,16,7,0.90625,0.75,2,0.0,0.25,0,0,22.55555556,6,1.3333,1
46,3,3,0,7,15,3,0,7,3,2.0,0.0,0,0.7777777779999999,0.5555555560000001,0,0,14.33333333,3,1.3333,0
456,4,2,0,10,31,6,0,10,3,2.0,0.0,0,0.666666667,0.4,0,0,113.0,18,5.75,0
4,4,1,0,78,4,6,78,1,4,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
46,2,2,0,8,14,1,0,8,2,2.0,0.0,0,0.875,0.75,0,0,22.0,1,0.5,0
32,4,1,0,8,8,4,1,7,2,0.666666667,1.0,1,0.0,0.5,0,0,6.75,2,0.75,0
112,4,1,0,22,21,4,13,9,3,0.666666667,1.0,0,0.0,0.4,0,0,26.75,5,2.25,0
119,3,2,0,9,22,3,0,9,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,38.66666667,9,3.3333,0
222,4,2,0,13,29,2,0,13,3,0.696969697,1.0,0,0.6,0.666666667,0,0,51.75,12,3.25,0
174,4,1,0,20,25,2,1,20,2,0.5,1.0,0,0.0,0.5555555560000001,0,0,42.0,8,2.25,1
185,4,1,0,13,31,4,4,9,2,0.833333333,0.5,0,0.0,0.333333333,0,0,44.75,11,3.0,0
285,7,1,0,9,44,5,1,9,4,0.708333333,0.75,0,0.0,0.4166666670000001,0,0,39.14285714,20,3.4286,0
78,4,2,0,7,19,4,1,7,1,0.666666667,1.0,1,0.818181818,0.444444444,1,1,18.25,5,1.5,1
280,14,1,0,12,38,27,3,9,11,0.791208791,1.0,2,0.0,0.4,0,0,18.5,7,2.0,1
1,1,1,0,13,1,0,11,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
152,8,1,0,13,35,20,1,13,3,0.7142857140000001,1.0,1,0.0,0.244897959,0,0,17.75,5,1.5,1
157,8,2,0,12,32,0,2,10,7,0.5,1.0,0,0.65,0.291666667,0,0,18.375,10,2.0,0
709,8,2,2,12,60,12,4,9,1,0.75,0.0,0,0.333333333,0.6785714290000001,0,0,86.125,23,5.0,1
142,5,1,17,24,18,10,17,7,0,1.0,1.0,0,0.0,0.45,0,0,24.8,5,1.4,0
48,4,4,0,7,16,4,0,7,3,1.0,1.0,0,0.9642857140000001,0.5555555560000001,1,6,10.75,1,0.5,1
459,18,2,0,17,62,103,2,15,11,0.9090909090000001,0.9090909090000001,0,0.272727273,0.294117647,0,0,23.88888889,13,2.0556,0
776,61,1,0,46,136,378,25,21,61,0.8816666670000001,1.0,2,0.0,0.111241218,0,0,11.55737705,11,1.541,1
30,4,3,0,5,9,4,0,5,3,0.666666667,1.0,0,0.6,0.666666667,0,0,6.25,1,0.5,0
73,5,2,7,15,22,8,7,8,1,0.75,0.5,0,0.666666667,0.3125,1,2,13.2,3,1.0,0
535,17,3,0,11,39,52,2,9,17,0.794642857,1.0,3,0.578947368,0.218487395,1,3,30.05882353,21,2.5294,1
594,30,2,0,14,74,299,2,12,28,0.8987068970000001,1.0,2,0.31707317100000004,0.172413793,0,0,18.26666667,22,2.0333,1
196,26,1,0,16,34,257,12,4,23,0.956923077,0.615384615,1,0.0,0.194285714,0,0,6.038461538,3,1.2692,0
88,3,2,0,8,19,3,0,8,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,28.33333333,8,3.0,0
933,47,1,0,42,105,589,23,20,45,0.860869565,0.9,1,0.0,0.144927536,0,0,18.63829787,8,2.0426,1
343,9,1,0,11,45,22,0,11,6,0.75,1.0,0,0.0,0.4,0,0,36.88888889,1,0.7778,0
4,4,1,0,7,4,6,6,1,4,2.0,0.0,0,0.0,0.7,0,0,0.0,1,1.0,0
105,6,2,0,11,26,13,0,11,3,0.8666666670000001,0.333333333,0,0.6,0.4,1,2,16.0,4,1.3333,0
174,4,2,0,10,22,4,0,10,3,0.666666667,1.0,0,0.6,0.666666667,0,0,42.0,15,4.0,0
46,5,1,0,12,10,0,3,9,4,0.583333333,1.0,2,0.0,0.25,0,0,7.6,1,0.6,0
14,2,3,0,6,5,1,2,4,2,2.0,0.0,0,0.8,0.5,0,0,6.0,1,0.5,0
183,2,3,0,5,30,1,3,3,1,2.0,0.0,0,0.962962963,0.666666667,2,5,90.5,9,4.5,1
695,5,1,0,14,67,0,1,13,2,0.25,1.0,0,0.0,0.3125,0,0,137.8,50,10.4,0
144,9,1,0,10,33,28,1,10,3,0.833333333,0.666666667,1,0.0,0.23214285699999998,0,0,14.66666667,3,1.2222,0
227,7,1,1,10,37,13,1,9,5,0.75,1.0,0,0.0,0.375,0,0,31.14285714,20,3.4286,0
130,6,2,0,11,27,13,0,11,3,0.8666666670000001,0.333333333,0,0.6,0.4,1,2,20.16666667,8,2.0,0
4,4,1,0,9,4,6,6,3,4,2.0,0.0,0,0.0,0.6875,0,0,0.0,1,1.0,0
120,5,1,0,11,27,6,1,10,2,0.75,0.8,0,0.0,0.3125,0,0,22.0,4,1.2,0
94,9,1,0,7,23,16,3,4,7,0.8125,0.75,1,0.0,0.3,0,0,9.0,2,1.0,0
156,2,3,0,5,28,1,3,3,1,2.0,0.0,0,0.962962963,0.666666667,2,5,77.0,5,2.5,0
226,4,3,0,10,30,2,0,10,3,0.666666667,1.0,0,0.666666667,0.666666667,0,0,54.75,16,4.25,0
753,25,2,0,26,87,168,2,24,22,0.854166667,1.0,1,0.35135135100000003,0.188,0,0,28.64,16,1.6,1
446,17,2,0,15,58,100,2,13,11,0.90625,1.0,0,0.46428571399999996,0.3,0,0,24.76470588,12,2.0588,1
169,8,2,0,10,29,0,2,8,8,0.5,1.0,1,0.65,0.270833333,0,0,19.875,6,2.125,0
544,14,1,0,14,46,0,5,9,9,0.7307692309999999,1.0,0,0.0,0.28571428600000004,0,0,37.28571429,8,3.2857,0
202,6,1,0,11,22,3,2,9,5,0.4,1.0,0,0.0,0.6,0,0,32.33333333,8,3.3333,0
53,7,1,0,5,11,3,3,2,7,0.583333333,1.0,1,0.0,0.314285714,0,0,6.285714286,2,1.1429,0
187,7,1,0,6,34,19,1,5,3,0.666666667,0.5,0,0.0,0.45833333299999995,0,0,25.42857143,10,2.0,0
2,2,1,0,10,2,1,8,2,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
122,5,1,0,11,28,8,1,10,3,0.25,1.0,0,0.0,0.3125,0,0,23.2,6,1.8,0
248,10,1,0,11,33,0,4,7,6,0.746031746,1.0,0,0.0,0.314814815,0,0,23.1,6,2.4,1
537,23,1,0,18,70,143,2,17,22,0.8787878790000001,0.0,0,0.0,0.181818182,0,0,21.95652174,5,2.2174,0
491,5,2,0,20,59,2,1,20,3,0.75,0.75,0,0.4,0.5,1,1,96.4,1,0.6,0
122,5,1,0,11,28,8,1,10,3,0.25,1.0,0,0.0,0.3125,0,0,23.2,6,1.8,0
38,2,2,0,10,8,1,1,10,1,2.0,0.0,0,0.857142857,0.75,1,2,18.0,3,1.5,0
105,5,1,0,20,33,8,2,18,3,0.25,1.0,0,0.0,0.3,0,0,19.8,8,2.0,1
212,3,2,0,10,32,3,0,10,3,1.5,1.0,0,0.75,0.5555555560000001,0,0,69.0,12,4.3333,1
3,3,1,0,4,3,3,2,2,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
465,9,1,0,11,58,28,1,10,4,0.75,0.666666667,1,0.0,0.25,0,0,50.33333333,30,4.5556,1
595,16,3,0,17,88,56,3,15,10,0.848484848,0.9090909090000001,1,0.5,0.257142857,2,2,35.5,9,2.125,0
141,4,2,0,9,29,4,0,9,3,0.666666667,1.0,0,0.6,0.666666667,0,0,34.0,6,1.75,0
329,17,2,0,17,62,88,2,16,16,0.8888888890000001,0.8888888890000001,0,0.117647059,0.20535714300000002,0,0,17.82352941,12,1.5882,0
59,4,1,0,24,17,0,15,9,2,0.333333333,1.0,0,0.0,0.333333333,0,0,13.5,1,0.5,0
264,10,1,0,14,48,33,7,7,6,0.666666667,0.5,0,0.0,0.222222222,0,0,25.2,4,1.4,0
89,5,3,0,7,17,8,2,5,3,0.833333333,0.666666667,0,0.8235294120000001,0.5,2,2,16.2,6,1.6,0
26,3,1,0,8,11,1,2,6,2,0.5,1.0,0,0.0,0.5,0,0,7.333333333,1,0.3333,0
193,26,1,0,16,31,245,12,4,24,0.943333333,0.666666667,1,0.0,0.194285714,0,0,5.961538462,4,1.3462,0
151,5,1,0,13,26,0,7,6,4,0.5,1.0,0,0.0,0.583333333,0,0,28.8,5,1.4,1
2,2,1,0,5,2,1,3,2,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
30,4,3,0,5,9,4,0,5,3,0.666666667,1.0,0,0.666666667,0.666666667,0,0,6.25,1,0.5,0
71,4,2,7,15,21,4,7,8,1,0.833333333,0.5,0,0.333333333,0.333333333,0,0,16.25,3,1.0,0
260,18,1,0,16,46,87,4,12,15,0.845588235,1.0,3,0.0,0.22794117600000002,0,0,13.0,7,1.5,1
386,4,2,0,10,36,2,0,10,3,0.814814815,1.0,0,0.6,0.666666667,0,0,93.25,17,4.5,1
154,5,1,19,26,18,10,19,7,0,1.0,1.0,0,0.0,0.45,0,0,26.8,5,1.4,0
158,3,1,0,11,26,1,2,9,2,0.5,1.0,0,0.0,0.5,0,0,51.33333333,11,3.6667,0
97,4,2,0,6,16,2,0,6,3,1.047619048,1.0,0,0.6,0.666666667,0,0,21.5,7,2.0,0
169,4,2,0,12,29,2,0,12,3,0.666666667,1.0,0,0.6,0.666666667,0,0,40.0,8,2.25,0
141,6,3,0,12,31,13,0,12,3,0.8666666670000001,0.333333333,0,0.692307692,0.4,1,2,22.0,6,1.6667,0
159,5,3,0,12,19,6,4,8,4,0.75,1.0,0,0.571428571,0.75,0,0,30.6,9,3.2,0
17,3,4,0,83,6,3,83,0,3,1.5,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,1
132,5,1,0,12,31,0,0,12,2,1.0,0.25,0,0.0,0.5,0,0,24.6,1,0.6,0
148,10,1,0,8,20,9,7,1,10,0.666666667,1.0,0,0.0,0.475,0,0,13.5,2,1.2,0
61,5,3,0,8,18,8,1,7,2,0.75,0.5,0,0.75,0.3125,1,2,10.8,2,0.8,0
66,4,2,0,7,19,2,0,7,3,0.666666667,1.0,0,0.6,0.666666667,0,0,14.75,3,1.0,0
493,5,1,0,22,66,4,2,20,4,0.25,1.0,0,0.0,0.4166666670000001,0,0,96.8,1,0.6,1
382,13,1,0,14,45,10,2,12,8,0.583333333,1.0,1,0.0,0.19047619,0,0,28.0,4,1.4615,0
7,1,1,0,0,2,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
2,2,1,0,11,2,1,10,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
3,3,1,0,4,3,3,2,2,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
113,6,1,0,10,28,9,1,9,3,0.8,0.5,0,0.0,0.333333333,0,0,17.5,1,0.6667,0
8,8,1,0,4,8,28,4,0,8,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
157,10,1,0,8,19,9,7,1,10,0.666666667,1.0,0,0.0,0.475,0,0,14.4,2,1.2,0
383,7,1,0,8,31,3,2,6,2,0.916666667,0.181818182,1,0.0,0.333333333,0,0,50.57142857,3,1.1429,0
167,6,2,0,12,30,13,0,12,3,0.8666666670000001,0.333333333,0,0.6,0.4,1,2,26.33333333,11,2.5,0
88,3,2,0,8,19,3,0,8,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,28.33333333,8,3.0,0
212,4,3,0,11,29,2,0,11,3,0.666666667,1.0,0,0.666666667,0.666666667,0,0,51.25,15,4.0,0
544,22,2,0,25,64,135,2,23,20,0.865800866,0.818181818,2,0.393939394,0.304761905,0,0,23.22727273,22,1.9545,1
45,3,3,0,8,14,3,0,8,3,2.0,0.0,0,0.7777777779999999,0.5555555560000001,0,0,14.0,3,1.3333,0
156,3,2,0,11,25,3,0,11,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,51.0,12,4.3333,0
87,6,3,0,10,23,13,0,10,3,0.8666666670000001,0.333333333,0,0.692307692,0.4,1,2,13.0,3,1.1667,0
21,2,1,0,6,6,1,2,4,1,2.0,0.0,0,0.0,0.5,0,0,9.5,2,1.0,0
74,3,3,0,7,16,3,2,5,3,2.0,0.0,0,0.916666667,0.833333333,1,2,23.66666667,8,3.3333,0
60,6,1,0,3,15,0,1,2,6,0.5,1.0,1,0.0,0.45833333299999995,0,0,8.666666667000001,1,0.6667,0
137,3,2,0,12,28,3,0,12,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,44.66666667,8,3.0,0
203,7,3,0,13,35,7,0,13,3,0.80952381,0.857142857,0,0.375,0.4166666670000001,1,1,27.0,9,1.8571,0
141,4,2,0,10,30,4,0,10,3,0.666666667,1.0,0,0.6,0.666666667,0,0,34.0,6,1.75,1
21,3,1,0,5,8,1,0,5,2,0.5,1.0,0,0.0,0.5,0,0,5.666666667,1,0.3333,0
148,3,2,0,9,26,3,0,9,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,48.33333333,10,3.6667,0
493,5,1,0,22,66,4,2,20,4,0.25,1.0,0,0.0,0.4166666670000001,0,0,96.8,1,0.6,0
188,4,3,0,12,24,4,4,8,4,2.0,0.0,0,0.7,0.5,0,0,46.0,10,4.25,0
2,2,1,0,5,2,1,3,2,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
250,11,1,0,16,45,11,3,13,10,0.6166666670000001,1.0,3,0.0,0.316666667,0,0,21.18181818,14,2.3636,0
229,15,1,18,23,33,7,18,5,5,0.47619047600000003,1.0,0,0.0,0.380952381,0,0,14.06666667,4,2.3333,1
114,7,1,0,9,22,5,0,9,7,0.7,1.0,1,0.0,0.39285714299999996,0,0,14.57142857,5,1.4286,0
183,8,1,11,25,35,20,11,14,4,0.685714286,0.8,0,0.0,0.333333333,0,0,21.25,5,1.75,0
3,3,1,0,10,3,3,9,1,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
142,6,3,0,14,35,13,0,14,3,0.8666666670000001,0.333333333,0,0.692307692,0.4,1,2,22.16666667,5,1.5,0
208,8,3,0,3,30,26,0,3,4,0.857142857,1.0,0,0.806451613,0.46428571399999996,3,4,24.875,8,1.625,0
9,2,3,0,7,4,1,5,2,2,2.0,0.0,0,0.956521739,0.75,0,0,3.5,1,0.5,0
214,6,1,0,11,37,3,1,10,3,0.4,1.0,0,0.0,0.26666666699999997,0,0,34.5,8,1.8333,1
124,5,1,0,8,17,0,2,6,5,0.25,1.0,0,0.0,0.6,0,0,23.6,5,3.0,0
77,2,3,0,5,15,1,2,3,1,2.0,0.0,0,0.962962963,0.666666667,2,5,37.5,2,1.0,0
4,4,1,0,7,4,6,6,1,4,2.0,0.0,0,0.0,0.7,0,0,0.0,1,1.0,0
69,7,1,0,9,17,13,1,8,3,0.666666667,1.0,1,0.0,0.25,0,0,8.571428571,2,0.8571,1
97,4,2,0,6,16,2,0,6,3,1.047619048,1.0,0,0.6,0.666666667,0,0,21.5,7,2.0,0
371,4,2,0,9,36,2,0,9,3,0.8666666670000001,1.0,0,0.6,0.666666667,0,0,89.25,23,6.0,1
5,5,1,0,13,5,10,11,3,5,2.0,0.0,0,0.0,0.45,0,0,0.0,1,1.0,1
88,2,2,0,13,16,1,1,13,1,2.0,0.0,0,0.857142857,0.75,1,2,43.0,6,3.0,1
157,10,1,0,8,19,9,7,1,10,0.666666667,1.0,0,0.0,0.475,0,0,14.4,2,1.2,0
165,14,1,0,8,27,35,3,5,14,0.7435897440000001,1.0,2,0.0,0.255102041,0,0,10.35714286,5,1.5714,1
435,5,2,0,10,35,6,0,10,3,1.027777778,1.0,0,0.5,0.5,0,0,84.2,30,7.4,0
304,12,2,0,18,46,14,2,16,12,0.727272727,1.0,1,0.541666667,0.3,0,0,23.91666667,17,2.25,0
677,20,2,0,14,71,90,3,12,18,0.837320574,1.0,3,0.419354839,0.190789474,0,0,32.3,34,3.1,1
46,3,3,0,7,15,3,0,7,3,2.0,0.0,0,0.7777777779999999,0.5555555560000001,0,0,14.33333333,3,1.3333,0
200,18,1,0,2,28,87,1,1,18,0.852941176,1.0,0,0.0,0.36111111100000004,0,0,9.666666667000001,1,0.9444,0
527,7,1,0,34,96,9,2,32,3,0.833333333,0.75,0,0.0,0.36111111100000004,0,0,73.71428571,20,4.2857,1
83,6,2,0,10,21,13,0,10,3,0.8666666670000001,0.333333333,0,0.6,0.4,1,2,12.33333333,3,1.1667,0
620,6,1,0,34,105,0,2,32,3,0.5,1.0,0,0.0,0.37142857100000004,0,0,102.0,7,1.8333,1
139,6,2,1,7,28,13,2,6,2,0.8,1.0,1,0.692307692,0.45,2,3,22.0,6,1.8333,1
271,15,1,0,18,52,37,3,15,14,0.75,1.0,4,0.0,0.255102041,0,0,16.53333333,13,2.0667,1
57,2,1,0,1,13,0,1,0,2,0.0,0.0,0,0.0,0.625,0,0,26.0,1,0.5,0
143,5,1,0,8,18,0,2,6,5,0.25,1.0,0,0.0,0.6,0,0,27.4,5,3.0,0
125,3,2,0,9,22,3,0,9,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,40.66666667,11,4.0,0
128,5,1,0,7,14,0,2,5,5,0.25,0.0,0,0.0,0.6,0,0,24.4,5,3.0,0
178,4,2,1,13,21,0,1,12,2,2.0,0.0,0,0.666666667,0.5,2,3,43.5,9,3.25,0
163,6,1,0,7,28,5,1,6,2,0.55,0.25,0,0.0,0.3,0,0,25.5,4,1.3333,0
7,7,1,0,48,7,21,48,1,7,2.0,0.0,0,0.0,0.428571429,0,0,0.0,1,1.0,1
108,3,2,0,11,24,3,0,11,3,2.0,0.0,0,0.75,0.5555555560000001,0,0,35.0,8,3.0,0
585,6,1,0,12,65,3,1,11,2,0.7,0.5,0,0.0,0.3,0,0,96.16666667,39,7.0,0
6,6,1,0,11,6,15,10,1,6,2.0,0.0,0,0.0,0.45833333299999995,0,0,0.0,1,1.0,0
932,16,2,0,30,103,48,2,28,12,0.8666666670000001,0.833333333,0,0.46428571399999996,0.2421875,0,0,56.5,33,4.0625,1
128,5,1,0,7,14,0,2,5,5,0.25,0.0,0,0.0,0.6,0,0,24.4,5,3.0,0
388,22,2,0,4,44,135,1,4,20,0.8787878790000001,1.0,1,0.130434783,0.20105820100000002,0,0,16.13636364,16,2.0,1
210,10,2,0,15,39,0,2,13,9,0.5,1.0,0,0.590909091,0.242857143,0,0,19.8,9,1.9,1
22,22,1,0,2,22,231,2,0,22,2.0,0.0,0,0.0,0.204545455,0,0,0.0,1,1.0,0
219,6,3,0,71,45,13,50,21,3,0.9,1.0,0,0.870967742,0.3666666670000001,2,5,35.16666667,8,2.1667,1
1449,67,1,0,44,172,1931,9,37,60,0.952101662,0.967741935,5,0.0,0.109090909,0,0,20.164179100000002,49,1.9104,1
88,5,1,3,14,17,10,13,2,4,2.0,0.0,0,0.0,0.45,0,0,16.6,5,2.0,0
265,7,1,0,9,28,0,3,6,3,0.541666667,1.0,1,0.0,0.333333333,0,0,36.28571429,3,1.1429,1
175,7,1,0,7,29,11,1,6,2,0.7,0.2,0,0.0,0.26666666699999997,0,0,23.28571429,4,1.2857,0
22,22,1,0,2,22,231,2,0,22,2.0,0.0,0,0.0,0.204545455,0,0,0.0,1,1.0,0
