loc,ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,VG_avg,VG_max,VG_sum,bug
1239,0,5.91011236,20,526,11.06741573,51,985,2.235955056,8,199,11.0,25,33,0,27.66666667,72,83,1,1.666666667,5,5,2.0,6,6,1.123595506,5,100,3.426966292,15,305,1
30,0,1.166666667,4,7,2.0,5,12,0.833333333,1,5,1.0,1,1,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.333333333,1,2,1.166666667,2,7,0
19,0,0.0,0,0,6.666666667,13,20,1.333333333,2,4,2.0,2,2,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,4,4,1.333333333,2,4,0
28,0,1.5,3,6,2.5,4,10,1.0,1,4,2.0,2,2,0,4.0,4,4,1,1.0,1,1,0.0,0,0,1.0,3,4,2.0,3,8,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.5,2,3,0.0,0,0,0
39,0,4.333333333,13,13,7.666666667,21,23,2.0,4,6,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,2,3,3.666666667,9,11,0
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,36.0,36,36,0.0,0,0,0.0,0,0,0.0,0,0,1
51,0,4.0,11,16,8.25,24,33,1.75,3,7,1.5,2,3,0,2.0,4,4,1,0.0,0,0,0.0,0,0,0.5,1,2,3.25,7,13,0
28,0,1.6,5,8,2.0,5,10,1.0,1,5,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.2,1,1,1.2,2,6,0
42,0,4.0,6,12,7.333333333,9,22,2.0,3,6,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,1,2,2.666666667,4,8,1
36,0,0.28571428600000004,1,2,2.285714286,5,16,1.285714286,2,9,1.0,1,1,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.142857143,2,8,1.285714286,2,9,0
13,0,0.333333333,1,1,1.0,1,3,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.333333333,1,1,1.0,1,3,0
12,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,2,2,1.0,1,2,0
28,0,0.0,0,0,0.5,1,5,0.7,1,7,0.0,0,0,0,6.0,6,6,1,0.0,0,0,4.0,4,4,1.1,3,11,0.7,1,7,0
107,0,4.666666667,12,42,5.777777778,24,52,1.0,1,9,0.0,0,0,0,4.0,4,4,1,13.0,13,13,5.0,5,5,0.111111111,1,1,1.0,1,9,0
116,0,5.555555556,20,50,8.0,28,72,1.777777778,4,16,1.5,3,3,0,4.5,8,9,1,0.0,0,0,0.0,0,0,0.7777777779999999,1,7,2.333333333,7,21,0
71,0,2.875,9,23,4.875,16,39,1.25,2,10,3.0,3,3,0,8.0,8,8,1,0.0,0,0,0.0,0,0,1.625,3,13,2.125,7,17,1
71,0,4.0,9,32,5.75,14,46,1.375,3,11,3.0,3,3,0,7.0,7,7,1,0.0,0,0,1.0,1,1,0.5,2,4,2.875,6,23,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,10.0,10,10,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
13,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,7.0,7,7,0,0.0,0,0,0.0,0,0,0.14285714300000002,1,1,0.0,0,0,0
82,0,3.222222222,10,29,5.555555556,15,50,1.5555555559999998,3,14,3.0,3,3,0,9.0,9,9,1,1.0,1,1,0.0,0,0,0.444444444,1,4,1.777777778,4,16,0
59,0,2.5,4,10,11.0,19,44,3.0,5,12,0.0,0,0,0,0.0,0,0,1,1.0,1,1,4.0,4,4,1.5,3,6,3.5,5,14,0
478,6,10.03846154,79,261,14.38461538,106,374,1.961538462,6,51,8.0,15,16,0,12.0,21,24,1,0.5,1,1,0.0,0,0,0.961538462,4,25,3.384615385,19,88,0
60,0,10.66666667,31,32,12.0,33,36,2.0,4,6,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,2,3,3.0,7,9,1
103,0,5.1,13,51,5.7,12,57,1.0,1,10,4.0,4,4,0,10.0,10,10,1,0.0,0,0,0.0,0,0,1.1,2,11,2.3,9,23,0
836,2,6.285714286,33,352,11.625,68,651,1.857142857,4,104,0.0,0,0,0,1.0,1,1,1,54.0,54,54,55.0,55,55,1.214285714,5,68,3.571428571,18,200,1
80,0,4.0,22,44,3.727272727,12,41,1.181818182,2,13,2.0,2,2,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.636363636,1,7,1.545454545,5,17,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,8.0,8,8,0,0.0,0,0,0.0,0,0,0.625,1,5,0.0,0,0,0
125,0,3.153846154,16,41,7.230769231,44,94,1.5384615380000002,4,20,0.0,0,0,0,13.0,13,13,1,0.0,0,0,0.0,0,0,2.076923077,5,27,2.615384615,16,34,0
277,0,4.6875,15,75,14.5625,69,233,1.5,3,24,3.0,3,3,0,15.0,15,15,1,2.0,2,2,1.0,1,1,1.0625,4,17,3.875,18,62,0
10,0,0.0,0,0,2.5,4,5,1.0,1,2,1.0,1,1,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.0,1,2,0
42,0,11.0,14,22,13.5,16,27,3.0,4,6,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,1,2,3.5,5,7,0
192,0,1.45,5,29,6.85,33,137,1.4,2,28,6.0,6,6,0,19.0,19,19,1,2.0,2,2,1.0,1,1,0.95,2,19,3.45,20,69,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
243,3,2.774193548,9,86,5.5806451610000005,15,173,1.451612903,4,45,3.0,3,3,0,13.0,13,13,1,0.0,0,0,18.0,18,18,0.903225806,2,28,3.35483871,12,104,0
85,0,1.166666667,3,21,2.166666667,17,39,1.166666667,3,21,0.0,0,0,0,0.0,0,0,1,3.0,3,3,18.0,18,18,1.388888889,3,25,1.4444444440000002,6,26,0
37,0,0.5,3,5,1.4,9,14,0.8,3,8,0.0,0,0,0,10.0,10,10,1,0.0,0,0,0.0,0,0,1.7,3,17,0.9,4,9,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,4,0,0.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
65,0,1.909090909,3,21,3.181818182,6,35,1.0,1,11,1.0,1,1,0,10.0,10,10,1,0.0,0,0,1.0,1,1,0.636363636,2,7,1.727272727,3,19,0
38,0,1.8,7,9,2.6,9,13,1.2,2,6,1.0,1,1,0,5.0,5,5,1,1.0,1,1,0.0,0,0,0.2,1,1,1.4,3,7,0
993,8,7.649122807,43,436,12.96491228,72,739,2.50877193,5,143,33.0,33,33,0,57.0,57,57,1,15.0,15,15,0.0,0,0,0.947368421,3,54,3.771929825,13,215,1
83,0,2.454545455,9,27,4.727272727,12,52,1.181818182,2,13,2.0,2,2,0,11.0,11,11,1,2.0,2,2,0.0,0,0,1.0,3,11,2.0,4,22,1
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,6.0,6,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
154,0,5.25,15,63,9.833333332999999,21,118,1.916666667,3,23,5.0,5,5,0,12.0,12,12,1,0.0,0,0,0.0,0,0,1.583333333,4,19,2.833333333,7,34,0
102,0,4.1428571430000005,17,29,9.571428571,37,67,2.142857143,5,15,2.0,2,2,0,6.0,6,6,1,3.0,3,3,1.0,1,1,1.714285714,7,12,2.428571429,7,17,1
15,0,0.0,0,0,0.0,0,0,0.0,0,0,11.0,11,11,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
25,0,0.0,0,0,0.0,0,0,0.0,0,0,21.0,21,21,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
403,0,4.8421052630000005,21,184,7.973684211,37,303,2.078947368,5,79,2.666666667,4,8,0,10.66666667,14,32,1,1.333333333,4,4,2.0,6,6,1.368421053,3,52,3.368421053,14,128,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.5,1,1,0.0,0,0,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.5,1,2,0.0,0,0,0
184,2,5.166666667,24,93,7.222222222,34,130,1.666666667,3,30,3.0,3,3,0,18.0,18,18,1,3.0,3,3,0.0,0,0,1.666666667,4,30,2.388888889,8,43,0
333,1,4.257142857,17,149,7.0571428570000005,28,247,1.5428571430000002,4,54,5.0,5,5,0,35.0,35,35,1,2.0,2,2,0.0,0,0,1.914285714,5,67,2.742857143,8,96,0
82,0,1.4444444440000002,3,26,2.277777778,4,41,1.4444444440000002,2,26,0.0,0,0,0,18.0,18,18,1,0.0,0,0,0.0,0,0,0.5555555560000001,2,10,1.4444444440000002,2,26,0
28,0,5.666666667,7,17,5.0,7,15,1.666666667,2,5,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,2,2,2.0,3,6,0
34,0,1.0,2,8,1.5,2,12,1.0,1,8,2.0,2,2,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.625,1,5,1.125,2,9,0
110,0,0.0,0,0,0.0,0,0,1.0,1,25,0.0,0,0,0,25.0,25,25,1,0.0,0,0,0.0,0,0,3.0,9,75,1.0,1,25,0
94,0,3.5,8,35,5.9,22,59,1.6,4,16,4.0,4,4,0,10.0,10,10,1,0.0,0,0,0.0,0,0,1.0,2,10,2.6,7,26,0
45,0,2.285714286,7,16,2.142857143,3,15,1.0,1,7,1.0,1,1,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.571428571,1,4,1.142857143,2,8,0
60,0,7.333333333,18,22,14.0,38,42,1.666666667,3,5,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,2,4,3.0,7,9,0
49,0,0.5,2,3,4.833333333,26,29,1.0,2,6,1.0,1,1,0,4.0,4,4,1,0.0,0,0,2.0,2,2,2.5,6,15,2.0,8,12,0
67,0,2.444444444,10,22,4.222222222,16,38,1.4444444440000002,4,13,4.0,4,4,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.333333333,2,3,2.111111111,9,19,0
282,0,2.5,12,75,5.9,21,177,1.4333333330000002,3,43,2.0,2,2,0,22.0,22,22,1,30.0,30,30,8.0,8,8,0.4,2,12,2.1,7,63,0
90,0,2.266666667,7,34,3.266666667,8,49,1.333333333,2,20,4.0,4,4,0,15.0,15,15,1,1.0,1,1,0.0,0,0,0.533333333,1,8,1.666666667,3,25,0
19,0,0.25,1,1,1.5,3,6,1.0,1,4,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.0,2,4,1.0,1,4,0
98,0,5.461538462,18,71,4.538461538,12,59,1.615384615,3,21,2.0,2,2,0,13.0,13,13,1,0.0,0,0,0.0,0,0,0.384615385,2,5,2.0,5,26,1
110,2,2.666666667,10,32,4.583333333,18,55,1.583333333,5,19,2.0,2,2,0,12.0,12,12,1,0.0,0,0,0.0,0,0,0.583333333,2,7,1.5,4,18,0
9,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,6.0,6,6,0,0.0,0,0,0.0,0,0,0.333333333,1,2,0.0,0,0,0
271,0,6.944444444,51,125,12.11111111,61,218,1.388888889,3,25,15.0,15,15,0,17.0,17,17,1,0.0,0,0,1.0,1,1,0.666666667,3,12,4.5,19,81,0
9,0,0.5,1,1,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.5,3,3,1.0,1,2,0
57,0,3.25,12,26,3.625,15,29,1.25,3,10,0.0,0,0,0,5.0,5,5,1,3.0,3,3,3.0,3,3,0.0,0,0,1.375,3,11,0
42,0,1.0,2,7,2.714285714,9,19,1.428571429,4,10,0.0,0,0,0,7.0,7,7,1,1.0,1,1,0.0,0,0,1.857142857,5,13,1.571428571,4,11,0
12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,8.0,8,8,0,0.0,0,0,0.0,0,0,0.25,1,2,0.0,0,0,0
164,0,4.217391304,29,97,4.260869565,17,98,1.391304348,3,32,8.0,8,8,0,23.0,23,23,1,1.0,1,1,0.0,0,0,0.52173913,2,12,1.608695652,5,37,0
81,0,9.5,18,38,14.75,33,59,2.25,4,9,0.0,0,0,0,3.0,3,3,1,0.0,0,0,1.0,1,1,1.0,2,4,3.75,7,15,1
138,0,6.1111111110000005,12,55,9.111111111,28,82,2.111111111,4,19,6.0,6,6,0,8.0,8,8,1,1.0,1,1,1.0,1,1,2.111111111,5,19,3.111111111,10,28,1
67,0,4.666666667,16,28,7.0,22,42,1.833333333,4,11,0.0,0,0,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.0,2,6,2.5,6,15,0
15,0,0.0,0,0,1.333333333,2,4,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,2,2,1.0,1,3,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
311,0,7.517241379,28,218,8.137931034,27,236,1.655172414,3,48,8.0,8,8,0,27.0,27,27,1,0.0,0,0,2.0,2,2,0.8620689659999999,3,25,2.3103448280000003,5,67,1
17,0,0.666666667,1,2,1.666666667,3,5,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,2,2,1.0,1,3,0
45,0,1.333333333,5,12,2.111111111,11,19,1.111111111,2,10,1.0,1,1,0,8.0,8,8,1,0.0,0,0,1.0,1,1,1.111111111,3,10,1.111111111,2,10,0
99,0,2.416666667,7,29,4.5,13,54,1.166666667,2,14,3.0,3,3,0,12.0,12,12,1,0.0,0,0,0.0,0,0,0.916666667,2,11,2.25,6,27,0
56,0,4.666666667,12,14,12.33333333,33,37,2.0,3,6,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,2,4,4.666666667,11,14,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
90,1,4.3,10,43,6.3,17,63,1.8,4,18,1.0,1,1,0,10.0,10,10,1,0.0,0,0,0.0,0,0,1.0,2,10,2.0,4,20,0
21,1,8.0,8,8,9.0,9,9,2.0,2,2,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,2.0,2,2,1.0,1,1,0
44,0,1.8,3,9,4.6,7,23,1.4,2,7,0.0,0,0,0,2.0,2,2,1,5.0,5,5,3.0,3,3,1.0,2,5,1.8,3,9,0
68,0,8.75,18,35,9.5,19,38,1.5,2,6,0.0,0,0,0,4.0,4,4,1,4.0,4,4,0.0,0,0,1.25,2,5,2.25,5,9,0
108,2,3.0,11,36,6.25,15,75,1.416666667,2,17,5.0,5,5,0,12.0,12,12,1,0.0,0,0,0.0,0,0,1.0,4,12,2.083333333,5,25,0
70,0,8.5,18,34,12.75,21,51,1.75,3,7,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.25,1,1,3.0,5,12,0
70,3,6.0,18,24,10.75,28,43,1.75,3,7,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.25,1,1,2.5,4,10,1
29,0,8.0,16,16,9.0,17,18,1.0,1,2,0.0,0,0,0,2.0,2,2,1,1.0,1,1,0.0,0,0,2.0,4,4,1.0,1,2,0
272,2,2.857142857,14,100,4.8,29,168,1.285714286,4,45,3.5,4,7,0,17.5,23,35,1,0.0,0,0,0.0,0,0,0.514285714,3,18,1.885714286,8,66,0
11,0,0.0,0,0,0.0,0,0,0.0,0,0,7.0,7,7,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
89,0,2.0,6,18,7.0,12,63,1.888888889,3,17,2.0,2,2,0,9.0,9,9,1,2.0,2,2,0.0,0,0,1.0,2,9,3.333333333,6,30,0
49,0,1.75,7,7,7.5,23,30,1.75,3,7,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.0,3,4,3.0,8,12,0
314,0,3.388888889,26,122,5.8611111110000005,38,211,1.5555555559999998,4,56,3.75,10,15,0,9.0,17,36,1,0.0,0,0,0.0,0,0,1.166666667,5,42,2.027777778,10,73,1
123,0,4.333333333,20,52,5.75,20,69,1.25,3,15,0.0,0,0,0,12.0,12,12,1,10.0,10,10,0.0,0,0,0.583333333,2,7,1.5,4,18,0
226,0,2.555555556,8,46,10.11111111,67,182,1.944444444,5,35,1.0,1,1,0,16.0,16,16,1,0.0,0,0,2.0,2,2,1.611111111,3,29,3.166666667,22,57,0
778,0,3.650793651,19,230,10.12698413,82,638,1.571428571,4,99,5.0,5,5,0,61.0,61,61,1,1.0,1,1,2.0,2,2,0.761904762,6,48,3.904761905,23,246,1
457,0,9.631578947000001,25,183,20.68421053,69,393,3.578947368,8,68,5.0,5,5,0,19.0,19,19,1,0.0,0,0,0.0,0,0,3.947368421,9,75,7.473684211,31,142,1
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
712,2,6.235294118,74,318,9.843137255,92,502,1.941176471,6,99,3.8,14,19,0,9.4,15,47,1,1.4,3,7,0.8,4,4,1.215686275,6,62,2.803921569,21,143,0
174,0,4.866666667,20,73,7.866666667,26,118,2.2,6,33,5.0,5,5,0,15.0,15,15,1,7.0,7,7,0.0,0,0,0.533333333,2,8,2.8,8,42,1
31,0,1.6,5,8,2.8,7,14,1.2,2,6,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.8,2,4,1.6,3,8,0
258,7,5.25,11,126,7.5,22,180,1.541666667,3,37,1.0,4,4,0,6.0,15,24,1,0.0,0,0,0.0,0,0,0.791666667,3,19,1.875,6,45,0
464,0,14.18181818,40,156,39.36363636,143,433,3.727272727,9,41,0.0,0,0,0,11.0,11,11,1,0.0,0,0,0.0,0,0,2.909090909,5,32,13.36363636,43,147,0
57,0,3.666666667,9,11,14.33333333,39,43,2.333333333,4,7,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,1,3,4.0,9,12,0
208,1,1.295454545,9,57,2.318181818,15,102,0.977272727,3,43,7.0,7,7,0,44.0,44,44,1,3.0,3,3,0.0,0,0,0.795454545,3,35,1.159090909,3,51,1
14,0,0.666666667,2,2,1.0,1,3,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.333333333,1,1,1.0,1,3,0
185,0,11.88888889,47,107,16.77777778,49,151,2.777777778,6,25,4.0,4,4,0,9.0,9,9,1,3.0,3,3,0.0,0,0,1.5555555559999998,7,14,4.333333333,12,39,1
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1.0,1,1,1,5.0,5,5,0.0,0,0,6.0,6,6,0.0,0,0,0
38,0,0.0,0,0,1.625,4,13,1.0,1,8,4.0,4,4,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.625,3,5,1.0,1,8,0
148,1,3.916666667,12,47,9.25,18,111,2.166666667,4,26,0.0,0,0,0,12.0,12,12,1,0.0,0,0,0.0,0,0,1.5,3,18,3.416666667,8,41,0
59,0,2.7,11,27,3.2,10,32,1.4,3,14,1.0,1,1,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.9,2,9,1.8,5,18,0
7,0,0.0,0,0,0.0,0,0,1.0,1,4,0.0,0,0,0,0.0,0,0,1,0.0,0,0,4.0,4,4,0.0,0,0,1.0,1,4,0
205,1,6.375,19,102,8.1875,29,131,1.9375,7,31,5.0,5,5,0,16.0,16,16,1,3.0,3,3,0.0,0,0,1.25,3,20,2.25,10,36,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
18,0,0.0,0,0,0.0,0,0,0.0,0,0,14.0,14,14,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
10,0,0.5,1,1,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,1,2,1.0,1,2,0
17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,9.0,9,9,0,3.0,3,3,0.0,0,0,0.333333333,2,3,0.0,0,0,0
17,0,0.0,0,0,1.333333333,2,4,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,2,3,1.0,1,3,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,1.0,1,3,0.0,0,0,0
52,0,2.6,10,13,5.2,17,26,1.4,3,7,3.0,3,3,0,5.0,5,5,1,3.0,3,3,0.0,0,0,0.6,1,3,2.4,5,12,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,4.0,4,4,0.0,0,0,0.0,0,0,0.0,0,0,0
37,0,1.285714286,2,9,1.428571429,4,10,1.142857143,2,8,2.0,2,2,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.857142857,2,6,1.142857143,2,8,0
55,0,2.5,8,20,2.75,8,22,1.125,2,9,1.0,1,1,0,8.0,8,8,1,0.0,0,0,0.0,0,0,1.125,2,9,1.25,3,10,0
658,5,5.166666667,54,310,7.983333332999999,88,479,1.75,6,105,16.0,16,16,0,60.0,60,60,1,0.0,0,0,0.0,0,0,0.466666667,3,28,2.233333333,8,134,1
90,2,5.166666667,15,31,8.833333332999999,31,53,1.333333333,3,8,5.0,5,5,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.5,1,3,1.166666667,2,7,0
144,8,9.8,27,49,22.4,70,112,2.2,5,11,0.0,0,0,0,0.0,0,0,1,4.0,4,4,5.0,5,5,0.8,2,4,4.8,11,24,1
50,0,2.8,7,14,5.6,15,28,1.2,2,6,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.6,2,8,2.6,6,13,0
138,1,5.4,19,81,5.266666667,14,79,1.333333333,3,20,2.0,2,2,0,5.0,5,5,1,0.0,0,0,10.0,10,10,1.4,3,21,2.0,5,30,0
90,1,3.0,8,33,4.909090909,14,54,1.636363636,3,18,3.0,3,3,0,10.0,10,10,1,0.0,0,0,1.0,1,1,0.636363636,2,7,1.545454545,2,17,0
74,0,2.875,8,23,5.625,11,45,1.875,3,15,3.0,3,3,0,8.0,8,8,1,1.0,1,1,0.0,0,0,0.625,2,5,1.75,3,14,0
26,0,0.0,0,0,1.0,1,6,1.0,1,6,0.0,0,0,0,6.0,6,6,1,0.0,0,0,0.0,0,0,4.5,5,27,1.0,1,6,0
56,0,2.1,9,21,2.5,11,25,1.1,2,11,2.0,2,2,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.6,2,6,1.2,2,12,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.0,2,2,0.0,0,0,0
96,0,2.333333333,10,28,5.333333333,21,64,1.25,2,15,1.0,1,1,0,10.0,10,10,1,0.0,0,0,2.0,2,2,0.833333333,4,10,1.833333333,3,22,0
121,2,4.923076923,16,64,5.153846154,21,67,1.153846154,2,15,2.5,5,5,0,6.5,9,13,1,0.5,1,1,0.0,0,0,1.0,4,13,1.076923077,2,14,0
309,1,3.060606061,13,101,5.787878788,20,191,1.212121212,3,40,4.0,4,4,0,26.0,26,26,1,9.0,9,9,7.0,7,7,1.03030303,4,34,1.575757576,5,52,0
105,0,2.888888889,9,26,7.666666667,23,69,1.5555555559999998,3,14,0.0,0,0,0,9.0,9,9,1,1.0,1,1,0.0,0,0,1.222222222,3,11,2.222222222,4,20,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
37,0,0.333333333,2,3,1.666666667,6,15,1.111111111,2,10,1.0,1,1,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.444444444,1,4,1.111111111,2,10,0
11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,7.0,7,7,0,0.0,0,0,0.0,0,0,1.142857143,3,8,0.0,0,0,0
23,0,1.333333333,2,4,3.0,4,9,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,2,4,1.666666667,2,5,0
227,0,13.27272727,32,146,14.18181818,47,156,1.454545455,2,16,8.5,16,17,0,5.0,7,10,1,0.0,0,0,0.5,1,1,1.272727273,4,14,2.454545455,5,27,1
114,0,0.04,1,1,1.12,4,28,1.0,1,25,2.5,4,5,0,12.5,17,25,1,0.0,0,0,0.0,0,0,0.16,4,4,1.0,1,25,0
419,0,1.9375,5,31,7.375,27,118,2.0,4,32,0.0,0,0,0,0.0,0,0,1,3.0,3,3,16.0,16,16,2.625,7,42,2.5625,6,41,0
202,0,6.090909091,15,67,12.81818182,47,141,2.181818182,5,24,0.0,0,0,0,1.0,1,1,1,0.0,0,0,10.0,10,10,1.363636364,2,15,4.818181818,19,53,1
82,0,1.5555555559999998,4,14,6.0,18,54,1.666666667,2,15,0.0,0,0,0,0.0,0,0,1,0.0,0,0,9.0,9,9,2.888888889,7,26,2.111111111,5,19,0
44,0,4.333333333,11,13,8.0,18,24,1.333333333,2,4,4.0,4,4,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.666666667,5,5,2.333333333,5,7,1
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,21.0,21,21,0,0.0,0,0,0.0,0,0,0.428571429,3,9,0.0,0,0,0
17,0,1.5,3,3,3.0,4,6,1.0,1,2,1.0,1,1,0,2.0,2,2,1,0.0,0,0,0.0,0,0,2.0,3,4,1.5,2,3,0
38,0,1.75,8,14,1.75,7,14,1.125,2,9,1.0,1,1,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.625,2,5,1.125,2,9,0
39,0,0.7142857140000001,2,5,2.571428571,6,18,1.285714286,2,9,1.0,1,1,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.0,2,7,1.571428571,3,11,0
216,0,7.133333333,25,107,10.13333333,24,152,1.733333333,4,26,4.0,4,4,0,6.0,6,6,1,1.0,1,1,9.0,9,9,1.733333333,3,26,2.866666667,8,43,0
