loc,ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,VG_avg,VG_max,VG_sum,bug
157,0,5.583333333,12,67,8.75,17,105,1.833333333,4,22,1.0,1,1,0,9.0,9,9,1,0.0,0,0,3.0,3,3,1.083333333,3,13,3.833333333,8,46,0
67,0,3.166666667,12,19,7.333333333,23,44,2.166666667,5,13,0.0,0,0,0,6.0,6,6,1,3.0,3,3,0.0,0,0,1.166666667,2,7,3.0,8,18,0
10,0,0.0,0,0,1.0,1,1,1.0,1,1,2.0,2,2,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,0
22,0,0.25,1,1,1.5,3,6,1.0,1,4,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.5,2,2,1.0,1,4,0
26,0,2.0,3,8,2.5,3,10,1.5,2,6,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,2.5,4,10,1.5,2,6,0
176,0,4.25,50,51,11.75,129,141,1.333333333,5,16,4.0,4,4,0,12.0,12,12,1,2.0,2,2,0.0,0,0,0.583333333,2,7,3.833333333,35,46,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.0,1,2,0.0,0,0,0
137,3,5.888888889,46,53,9.444444444,69,85,1.4444444440000002,4,13,9.0,9,9,0,9.0,9,9,1,0.0,0,0,0.0,0,0,1.666666667,6,15,1.777777778,5,16,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,2.0,2,2,0.0,0,0,0
39,0,0.375,2,3,1.25,3,10,1.0,1,8,3.0,3,3,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.375,3,3,1.0,1,8,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.5,1,2,0.0,0,0,0
104,0,6.5,17,65,6.2,13,62,1.3,2,13,1.0,1,1,0,10.0,10,10,1,3.0,3,3,0.0,0,0,0.7,2,7,1.6,4,16,1
313,0,0.025316456,1,2,0.974683544,1,77,1.0,1,79,1.0,1,1,0,79.0,79,79,1,0.0,0,0,0.0,0,0,1.037974684,5,82,1.0,1,79,0
17,0,0.666666667,1,2,1.666666667,3,5,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,2,2,1.0,1,3,0
340,5,6.904761905,61,145,12.04761905,82,253,1.714285714,6,36,6.0,6,6,0,21.0,21,21,1,0.0,0,0,0.0,0,0,1.047619048,2,22,2.714285714,16,57,1
331,3,2.785714286,15,117,4.80952381,24,202,1.30952381,3,55,4.333333333,9,13,0,13.33333333,33,40,1,0.0,0,0,0.0,0,0,0.738095238,2,31,2.047619048,10,86,1
68,0,2.444444444,13,22,3.5555555560000003,16,32,1.111111111,2,10,2.0,2,2,0,9.0,9,9,1,3.0,3,3,0.0,0,0,0.333333333,1,3,1.5555555559999998,4,14,0
27,0,0.0,0,0,0.0,0,0,0.0,0,0,23.0,23,23,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,6.0,6,6,0,0.0,0,0,0.0,0,0,0.166666667,1,1,0.0,0,0,0
279,0,3.1,13,124,4.525,21,181,1.325,3,53,8.0,8,8,0,40.0,40,40,1,1.0,1,1,0.0,0,0,0.8,3,32,2.375,9,95,1
9,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,2,0
26,0,15.0,15,15,16.0,16,16,2.0,2,2,0.0,0,0,0,0.0,0,0,1,0.0,0,0,1.0,1,1,3.0,3,3,3.0,3,3,0
45,0,3.4,13,17,5.4,16,27,1.4,2,7,0.0,0,0,0,4.0,4,4,1,0.0,0,0,1.0,1,1,2.2,3,11,2.0,5,10,0
101,0,10.83333333,29,65,11.33333333,24,68,1.333333333,2,8,5.0,5,5,0,6.0,6,6,1,1.0,1,1,0.0,0,0,0.5,1,3,1.833333333,4,11,0
265,0,4.423076923,18,115,6.038461538,24,157,1.269230769,2,33,1.75,7,7,0,6.5,17,26,1,1.75,7,7,0.0,0,0,0.846153846,4,22,1.769230769,6,46,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,0.0,0,0,0.0,0,0,0.8,1,4,0.0,0,0,0
36,0,3.0,7,9,5.333333333,12,16,1.333333333,2,4,2.0,2,2,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,3,3,2.0,4,6,0
114,0,4.384615385,16,57,5.307692308,20,69,1.384615385,3,18,0.0,0,0,0,13.0,13,13,1,0.0,0,0,0.0,0,0,0.7692307690000001,2,10,1.692307692,4,22,0
204,1,5.85,21,117,6.75,32,135,1.35,3,27,3.666666667,4,11,0,6.666666667,10,20,1,0.0,0,0,0.0,0,0,0.8,2,16,1.5,4,30,1
41,0,5.333333333,15,16,7.666666667,19,23,3.0,6,9,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,2,4,3.333333333,7,10,0
6,0,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,1
209,0,4.5,17,45,11.3,42,113,1.6,3,16,3.0,3,3,0,9.0,9,9,1,2.0,2,2,1.0,1,1,1.4,5,14,7.5,32,75,1
9,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.0,1,2,0
82,1,8.75,25,35,14.5,40,58,2.75,5,11,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,2,3,2.75,5,11,0
135,0,5.545454545,19,61,7.363636363999999,32,81,1.545454545,4,17,1.0,1,1,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.909090909,1,10,3.0,10,33,0
552,2,5.666666667,25,204,12.83333333,53,462,2.444444444,8,88,9.0,9,9,0,35.0,35,35,1,0.0,0,0,1.0,1,1,1.4444444440000002,8,52,4.388888889,26,158,0
276,0,3.4,40,119,5.171428571,36,181,1.514285714,4,53,8.0,8,8,0,17.0,17,17,1,7.0,7,7,18.0,18,18,0.514285714,3,18,2.114285714,8,74,0
62,0,0.7142857140000001,2,5,5.428571429,14,38,2.0,5,14,3.0,3,3,0,7.0,7,7,1,1.0,1,1,0.0,0,0,0.428571429,1,3,2.285714286,5,16,0
14,0,0.5,1,1,2.5,4,5,1.5,2,3,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,2,2,1.5,2,3,0
41,0,5.75,11,23,5.75,10,23,1.25,2,5,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.25,3,5,2.0,4,8,0
62,0,1.888888889,2,34,1.0,1,18,1.0,1,18,0.0,0,0,0,18.0,18,18,1,3.0,3,3,0.0,0,0,1.166666667,3,21,1.0,1,18,0
38,0,3.0,7,9,5.333333333,14,16,1.333333333,2,4,2.0,2,2,0,3.0,3,3,1,3.0,3,3,0.0,0,0,0.666666667,2,2,1.666666667,3,5,0
13,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,10.0,10,10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
9,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,5,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
34,0,2.0,3,8,4.25,8,17,1.5,2,6,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.0,1,4,1.75,3,7,0
302,0,2.4375,6,78,7.15625,23,229,2.0625,5,66,3.0,3,3,0,31.0,31,31,1,0.0,0,0,1.0,1,1,1.3125,6,42,3.1875,7,102,0
71,1,1.111111111,6,10,4.222222222,24,38,1.4444444440000002,5,13,2.0,2,2,0,9.0,9,9,1,0.0,0,0,0.0,0,0,1.0,2,9,1.888888889,6,17,0
67,0,2.142857143,7,15,5.1428571430000005,19,36,1.714285714,5,12,2.0,2,2,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.571428571,3,11,1.857142857,5,13,0
621,0,6.820512821,42,266,11.53846154,73,450,1.794871795,5,70,8.0,19,24,0,12.0,25,36,1,0.0,0,0,1.0,3,3,0.948717949,4,37,3.461538462,21,135,1
141,0,13.0,38,39,32.66666667,95,98,2.0,4,6,10.0,10,10,0,3.0,3,3,1,12.0,12,12,0.0,0,0,0.666666667,1,2,11.33333333,31,34,0
12,0,0.666666667,1,2,0.666666667,1,2,1.0,1,3,0.0,0,0,0,1.0,1,1,1,0.0,0,0,2.0,2,2,1.666666667,4,5,1.0,1,3,0
29,0,0.28571428600000004,2,2,0.857142857,2,6,1.0,1,7,1.0,1,1,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.0,3,7,1.0,1,7,0
108,0,1.466666667,5,22,4.133333333,16,62,1.6,5,24,2.0,2,2,0,15.0,15,15,1,0.0,0,0,0.0,0,0,0.333333333,2,5,2.0,6,30,1
149,0,8.625,16,69,14.5,33,116,2.75,5,22,2.0,2,2,0,8.0,8,8,1,0.0,0,0,0.0,0,0,1.25,3,10,3.625,8,29,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,2.0,2,2,0.0,0,0,1
17,0,0.5,1,1,2.5,5,5,1.5,2,3,0.0,0,0,0,1.0,1,1,1,2.0,2,2,1.0,1,1,0.5,1,1,1.5,2,3,0
57,0,2.142857143,7,15,4.285714286,12,30,1.857142857,3,13,2.0,2,2,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.7142857140000001,2,5,1.857142857,3,13,1
64,0,1.454545455,4,16,2.272727273,6,25,1.0,2,11,4.0,4,4,0,10.0,10,10,1,0.0,0,0,1.0,1,1,1.0,3,11,1.090909091,2,12,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,9.0,9,9,0.0,0,0,0.0,0,0,0.0,0,0,0
170,0,2.928571429,6,41,8.142857142999999,17,114,1.857142857,3,26,3.0,3,3,0,9.0,9,9,1,5.0,5,5,5.0,5,5,0.857142857,2,12,3.785714286,8,53,0
181,0,11.5,75,92,15.75,91,126,1.5,4,12,9.0,9,9,0,8.0,8,8,1,0.0,0,0,0.0,0,0,2.0,7,16,3.25,16,26,0
254,0,3.727272727,13,82,8.090909091,32,178,1.727272727,3,38,2.0,2,2,0,19.0,19,19,1,0.0,0,0,3.0,3,3,1.136363636,2,25,2.590909091,10,57,1
81,0,2.6,8,26,5.2,15,52,1.5,3,15,4.0,4,4,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.8,4,8,2.0,6,20,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.666666667,1,2,0.0,0,0,0
361,0,8.6875,17,139,19.625,38,314,2.4375,4,39,2.0,2,2,0,16.0,16,16,1,0.0,0,0,0.0,0,0,1.5625,3,25,6.4375,14,103,0
551,0,4.88,43,244,7.54,57,377,1.64,5,82,16.0,16,16,0,50.0,50,50,1,8.0,8,8,0.0,0,0,0.62,4,31,3.06,18,153,1
11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,7.0,7,7,0,0.0,0,0,0.0,0,0,1.714285714,2,12,0.0,0,0,0
77,0,1.0,2,4,15.5,49,62,1.25,2,5,0.0,0,0,0,0.0,0,0,1,2.0,2,2,4.0,4,4,0.25,1,1,2.0,2,8,0
53,0,2.1,5,21,2.4,9,24,1.2,2,12,0.0,0,0,0,5.0,5,5,1,0.0,0,0,5.0,5,5,0.9,2,9,1.6,4,16,1
317,5,2.222222222,26,100,4.044444444,41,182,1.2,4,54,5.5,7,11,0,21.5,43,43,1,0.5,1,1,0.5,1,1,0.5555555560000001,3,25,1.6,7,72,1
12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,7.0,7,7,0,0.0,0,0,0.0,0,0,1.0,2,7,0.0,0,0,0
66,0,3.666666667,7,22,6.5,12,39,1.833333333,3,11,4.0,4,4,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.5,1,3,2.333333333,4,14,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,4.5,5,9,0.0,0,0,0
149,0,6.5,23,65,10.0,33,100,2.3,5,23,1.0,1,1,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.7,2,7,3.1,9,31,1
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
16,0,0.5,1,1,2.5,5,5,1.5,2,3,0.0,0,0,0,1.0,1,1,1,2.0,2,2,1.0,1,1,0.5,1,1,1.5,2,3,1
75,0,2.4,14,24,3.9,21,39,1.3,4,13,4.0,4,4,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.4,4,4,1.5,6,15,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
830,2,8.888888889,111,400,15.15555556,160,682,1.8,6,81,9.0,18,18,0,22.5,40,45,1,2.5,4,5,0.0,0,0,0.8222222220000001,3,37,4.466666667,33,201,1
126,0,1.214285714,4,17,4.571428571,14,64,1.928571429,4,27,0.833333333,2,5,0,2.166666667,6,13,1,0.0,0,0,0.166666667,1,1,1.428571429,3,20,2.214285714,8,31,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,7.0,7,7,0,0.0,0,0,0.0,0,0,0.428571429,1,3,0.0,0,0,0
115,0,1.130434783,4,26,1.869565217,7,43,1.173913043,2,27,2.0,3,6,0,7.666666667,14,23,1,0.0,0,0,0.0,0,0,0.6521739129999999,3,15,1.217391304,3,28,0
97,1,3.111111111,12,28,6.444444444,27,58,1.777777778,4,16,1.0,1,1,0,9.0,9,9,1,0.0,0,0,0.0,0,0,2.0,4,18,2.777777778,9,25,0
22,0,0.0,0,0,2.0,4,8,1.0,1,4,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,2,3,1.5,3,6,0
216,6,5.55,22,111,7.3,24,146,1.65,3,33,3.0,6,6,0,10.0,18,20,1,0.0,0,0,0.0,0,0,0.5,1,10,1.85,5,37,0
838,9,7.622641509,32,404,11.56603774,52,613,2.056603774,5,109,5.25,16,21,0,13.25,36,53,1,2.0,8,8,0.0,0,0,0.943396226,3,50,2.886792453,8,153,1
147,0,3.444444444,12,31,12.0,41,108,2.555555556,9,23,5.0,5,5,0,9.0,9,9,1,0.0,0,0,0.0,0,0,1.4444444440000002,3,13,4.222222222,14,38,1
652,11,8.928571429,80,250,18.53571429,178,519,1.821428571,5,51,14.0,14,14,0,28.0,28,28,1,3.0,3,3,0.0,0,0,0.7142857140000001,2,20,2.678571429,9,75,0
9,0,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,0
37,0,1.25,2,5,5.25,9,21,1.75,2,7,0.0,0,0,0,1.0,1,1,1,2.0,2,2,3.0,3,3,1.25,2,5,2.0,3,8,0
144,0,6.714285714,21,47,15.14285714,39,106,2.428571429,6,17,0.0,0,0,0,7.0,7,7,1,6.0,6,6,0.0,0,0,0.7142857140000001,1,5,4.857142857,14,34,0
18,0,0.0,0,0,1.0,2,5,1.0,1,5,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.8,2,4,1.0,1,5,0
381,0,4.28125,31,137,9.03125,37,289,2.125,4,68,0.0,0,0,0,0.0,0,0,1,1.0,1,1,32.0,32,32,2.0625,5,66,3.3125,8,106,0
117,0,9.6,15,48,15.6,24,78,3.4,5,17,0.0,0,0,0,0.0,0,0,1,0.0,0,0,5.0,5,5,2.0,3,10,4.8,7,24,0
22,0,2.666666667,5,8,3.333333333,5,10,1.666666667,2,5,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.666666667,3,5,1.666666667,2,5,0
23,0,1.25,2,5,1.75,5,7,1.25,2,5,0.0,0,0,0,1.0,1,1,1,2.0,2,2,3.0,3,3,1.25,2,5,1.25,2,5,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
71,0,4.0,15,32,5.5,25,44,1.125,2,9,4.0,4,4,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.125,1,1,1.25,2,10,0
72,0,3.333333333,19,20,6.333333333,36,38,1.666666667,5,10,1.0,1,1,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.333333333,2,8,2.333333333,9,14,0
49,1,4.0,7,16,6.5,15,26,1.5,3,6,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,2,3,1.25,2,5,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,2,0,0.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,1.25,3,5,0.0,0,0,0
45,1,3.6,7,18,4.8,10,24,1.4,2,7,2.0,2,2,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.4,1,2,1.8,4,9,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.0,1,2,0.0,0,0,0
5,0,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
45,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,39.0,39,39,0.0,0,0,0.0,0,0,0.0,0,0,0
24,0,4.5,6,9,5.5,6,11,2.0,2,4,1.0,1,1,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,2.0,2,4,0
59,0,0.615384615,2,8,2.0,7,26,1.0,1,13,4.0,4,4,0,13.0,13,13,1,0.0,0,0,0.0,0,0,0.384615385,1,5,1.4615384619999998,5,19,0
43,0,1.375,3,11,1.875,5,15,1.25,2,10,0.0,0,0,0,8.0,8,8,1,1.0,1,1,0.0,0,0,0.125,1,1,1.25,2,10,0
81,0,1.5,4,21,3.142857143,11,44,1.142857143,2,16,4.0,4,4,0,14.0,14,14,1,0.0,0,0,0.0,0,0,0.5,3,7,1.785714286,5,25,0
38,0,1.5,3,6,5.5,14,22,1.0,1,4,0.0,0,0,0,4.0,4,4,1,1.0,1,1,0.0,0,0,1.25,2,5,4.25,11,17,0
157,0,2.545454545,5,56,4.727272727,15,104,1.090909091,2,24,1.0,1,1,0,21.0,21,21,1,0.0,0,0,1.0,1,1,0.909090909,3,20,1.727272727,5,38,0
345,0,3.151515152,12,104,8.181818182,34,270,1.454545455,4,48,2.0,2,2,0,32.0,32,32,1,0.0,0,0,1.0,1,1,0.636363636,6,21,2.818181818,11,93,0
43,0,2.75,5,11,6.0,11,24,1.25,2,5,3.0,3,3,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.75,3,7,2.25,5,9,0
133,0,6.222222222,14,56,9.555555556,17,86,1.4444444440000002,2,13,8.0,8,8,0,9.0,9,9,1,1.0,1,1,0.0,0,0,1.111111111,3,10,1.888888889,4,17,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
274,1,2.324324324,8,86,4.351351351,17,161,1.243243243,3,46,8.0,12,16,0,18.5,27,37,1,1.5,3,3,0.0,0,0,0.594594595,3,22,1.891891892,7,70,1
39,0,3.0,10,21,3.0,7,21,1.0,2,7,1.0,1,1,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.428571429,4,10,1.0,2,7,1
411,0,7.052631579,27,134,19.57894737,65,372,3.315789474,7,63,4.0,4,4,0,19.0,19,19,1,0.0,0,0,0.0,0,0,0.473684211,2,9,6.0,23,114,0
30,0,3.666666667,7,11,5.0,11,15,1.333333333,2,4,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,2,3,2.0,3,6,0
94,0,2.0,8,26,3.615384615,11,47,1.076923077,2,14,8.0,8,8,0,13.0,13,13,1,10.0,10,10,0.0,0,0,0.615384615,3,8,1.076923077,2,14,0
151,1,4.533333333,11,68,6.333333333,13,95,1.6,3,24,0.0,0,0,0,1.0,1,1,1,0.0,0,0,14.0,14,14,1.133333333,2,17,2.733333333,5,41,1
71,0,16.0,28,32,20.5,32,41,3.0,5,6,4.0,4,4,0,2.0,2,2,1,0.0,0,0,0.0,0,0,6.5,9,13,5.5,10,11,0
72,0,8.666666667000001,20,26,15.66666667,30,47,3.333333333,6,10,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,3,4,3.666666667,7,11,0
199,0,2.5,7,15,5.166666667,9,31,1.333333333,2,8,0.0,0,0,0,0.0,0,0,1,147.0,147,147,6.0,6,6,1.5,2,9,1.5,2,9,0
157,0,3.333333333,26,70,4.714285714,24,99,1.095238095,2,23,6.0,6,6,0,21.0,21,21,1,0.0,0,0,0.0,0,0,0.7142857140000001,3,15,1.571428571,7,33,0
2013,1,4.732283465,33,601,12.4488189,89,1581,1.74015748,6,221,76.0,76,76,0,112.0,112,112,1,9.0,9,9,14.0,14,14,0.905511811,6,115,4.559055118,43,579,1
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.333333333,1,1,0.0,0,0,0
44,0,0.916666667,1,11,1.25,2,15,1.0,1,12,1.0,1,1,0,12.0,12,12,1,0.0,0,0,0.0,0,0,0.75,2,9,1.166666667,2,14,0
9,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.0,1,2,0
888,10,23.53846154,229,612,27.57692308,177,717,1.5769230769999998,5,41,80.0,80,80,0,26.0,26,26,1,0.0,0,0,0.0,0,0,0.692307692,2,18,2.307692308,8,60,1
13,0,2.0,2,2,3.0,3,3,1.0,1,1,0.0,0,0,0,0.0,0,0,1,0.0,0,0,1.0,1,1,2.0,2,2,2.0,2,2,0
11,0,0.0,0,0,0.5,1,1,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,2,0
1481,16,16.20454545,211,713,28.61363636,308,1259,2.0,6,88,15.66666667,42,47,0,14.66666667,40,44,1,3.0,9,9,0.0,0,0,0.340909091,1,15,4.5,44,198,1
50,0,1.4,2,7,6.4,11,32,1.8,2,9,0.0,0,0,0,1.0,1,1,1,2.0,2,2,4.0,4,4,1.6,3,8,2.4,4,12,0
69,0,5.5,15,33,6.833333333,18,41,1.666666667,3,10,0.0,0,0,0,0.0,0,0,1,5.0,5,5,6.0,6,6,1.0,1,6,2.333333333,5,14,0
229,0,11.75,72,141,14.08333333,69,169,2.0,6,24,1.0,1,1,0,12.0,12,12,1,4.0,4,4,0.0,0,0,0.75,2,9,7.0,32,84,0
98,3,4.8,17,48,5.5,22,55,1.7,4,17,3.0,3,3,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.7,2,7,1.1,2,11,1
182,0,10.875,38,87,17.375,73,139,2.375,5,19,2.0,3,4,0,4.0,5,8,1,2.5,5,5,0.0,0,0,2.0,4,16,4.25,14,34,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0
131,2,14.6,57,73,19.2,57,96,3.0,5,15,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.2,3,6,3.4,8,17,0
80,0,2.214285714,5,31,2.642857143,8,37,1.142857143,2,16,1.0,1,1,0,6.0,6,6,1,2.0,2,2,8.0,8,8,0.5,2,7,1.214285714,3,17,0
61,0,0.7142857140000001,2,5,5.428571429,14,38,2.0,5,14,3.0,3,3,0,7.0,7,7,1,1.0,1,1,0.0,0,0,0.428571429,1,3,2.285714286,5,16,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.5,1,1,0.0,0,0,0
9,0,0.0,0,0,1.0,1,1,1.0,1,1,1.0,1,1,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,0
59,0,2.5,6,25,3.5,8,35,1.0,1,10,0.0,0,0,0,3.0,3,3,1,1.0,1,1,7.0,7,7,0.8,2,8,1.0,1,10,0
309,0,2.909090909,18,64,10.63636364,47,234,2.090909091,5,46,15.0,15,15,0,21.0,21,21,1,0.0,0,0,1.0,1,1,0.909090909,4,20,4.1363636360000005,12,91,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.0,2,2,0.0,0,0,0
109,0,0.666666667,4,16,2.0,13,48,0.958333333,1,23,10.0,10,10,0,24.0,24,24,1,0.0,0,0,0.0,0,0,0.458333333,1,11,1.333333333,9,32,0
411,0,3.28,20,164,5.52,28,276,1.72,5,86,1.833333333,4,11,0,8.333333332999999,15,50,1,0.5,3,3,0.0,0,0,0.54,3,27,2.2,9,110,0
281,2,4.7,17,94,11.1,38,222,2.35,7,47,1.5,3,3,0,8.0,14,16,1,1.0,2,2,2.0,4,4,0.8,1,16,3.8,17,76,1
33,0,2.333333333,6,7,6.666666667,13,20,2.333333333,4,7,0.0,0,0,0,3.0,3,3,1,1.0,1,1,0.0,0,0,1.0,1,3,2.666666667,5,8,0
8,0,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0
148,1,3.916666667,12,47,9.25,18,111,2.166666667,4,26,0.0,0,0,0,12.0,12,12,1,0.0,0,0,0.0,0,0,1.5,3,18,3.416666667,8,41,0
12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,9.0,9,9,0,0.0,0,0,0.0,0,0,0.8888888890000001,1,8,0.0,0,0,0
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,16.0,16,16,0,12.0,12,12,0.0,0,0,0.8125,2,13,0.0,0,0,0
342,0,12.25,37,294,11.0,29,264,1.666666667,3,40,11.0,11,11,0,24.0,24,24,1,8.0,8,8,0.0,0,0,0.791666667,7,19,3.083333333,8,74,0
206,0,4.714285714,16,66,9.285714286000001,25,130,2.0,4,28,2.0,3,4,0,7.0,9,14,1,0.0,0,0,0.0,0,0,1.285714286,5,18,2.785714286,6,39,0
