loc,ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,VG_avg,VG_max,VG_sum,bug
23,0,5.0,5,5,13.0,13,13,4.0,4,4,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,5,0
3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,4.5,5,9,0.0,0,0,0
35,0,4.0,12,12,7.333333333,18,22,1.666666667,3,5,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.666666667,3,5,3.666666667,8,11,0
19,0,0.666666667,2,2,2.666666667,5,8,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,2,3,1.666666667,3,5,0
374,0,1.035714286,5,29,10.75,45,301,2.214285714,5,62,6.0,6,6,0,27.0,27,27,1,1.0,1,1,1.0,1,1,0.7142857140000001,3,20,3.714285714,14,104,0
257,6,14.375,60,115,23.0,96,184,2.125,4,17,8.0,8,8,0,8.0,8,8,1,0.0,0,0,0.0,0,0,1.25,5,10,3.375,7,27,1
28,0,0.428571429,1,3,1.571428571,3,11,1.0,1,7,0.0,0,0,0,1.0,1,1,1,0.0,0,0,6.0,6,6,1.285714286,2,9,1.428571429,2,10,0
142,0,2.5,13,45,2.944444444,8,53,1.166666667,3,21,3.0,3,3,0,5.0,5,5,1,1.0,1,1,13.0,13,13,0.944444444,3,17,1.666666667,9,30,1
16,0,1.0,2,3,1.333333333,2,4,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,1,3,1.0,1,3,0
54,1,2.0,5,14,3.142857143,6,22,1.142857143,2,8,1.0,2,2,0,3.5,4,7,1,0.0,0,0,0.0,0,0,1.142857143,4,8,1.0,1,7,0
72,0,7.0,22,28,13.5,42,54,2.0,4,8,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.5,2,2,3.5,8,14,0
150,0,3.294117647,26,56,6.0,36,102,1.588235294,5,27,1.0,2,3,0,5.333333333,8,16,1,0.0,0,0,0.333333333,1,1,1.058823529,4,18,2.764705882,11,47,0
227,0,13.27272727,32,146,14.18181818,47,156,1.454545455,2,16,8.5,16,17,0,5.0,7,10,1,0.0,0,0,0.5,1,1,1.272727273,4,14,2.454545455,5,27,1
20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,17.0,17,17,0.0,0,0,0.0,0,0,0.0,0,0,1
68,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,64.0,64,64,0.0,0,0,0.0,0,0,0.0,0,0,1
130,0,9.571428571,20,67,14.14285714,30,99,2.428571429,4,17,0.0,0,0,0,7.0,7,7,1,0.0,0,0,0.0,0,0,2.0,3,14,5.0,10,35,1
39,0,3.0,5,12,5.25,10,21,1.75,2,7,0.0,0,0,0,4.0,4,4,1,2.0,2,2,0.0,0,0,1.0,2,4,2.0,3,8,0
164,1,9.076923077,27,118,7.769230769,28,101,1.076923077,2,14,7.0,7,7,0,10.0,10,10,1,7.0,7,7,3.0,3,3,0.384615385,1,5,1.307692308,3,17,0
15,0,0.666666667,1,2,1.666666667,3,5,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,3,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.333333333,1,1,0.0,0,0,0
142,0,10.4,50,52,21.2,75,106,2.6,7,13,9.0,9,9,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.8,6,9,5.4,15,27,0
421,0,3.162162162,15,117,7.378378378,34,273,1.378378378,3,51,11.0,11,11,0,23.0,23,23,1,15.0,15,15,14.0,14,14,0.864864865,5,32,2.702702703,14,100,0
13,0,0.0,0,0,0.0,0,0,0.0,0,0,9.0,9,9,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
33,0,1.4,5,7,3.0,10,15,1.2,2,6,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,2,5,1.6,4,8,0
50,0,0.25,3,3,1.333333333,5,16,1.083333333,2,13,5.0,5,5,0,12.0,12,12,1,0.0,0,0,0.0,0,0,0.4166666670000001,1,5,1.083333333,2,13,0
36,0,0.75,1,6,1.0,1,8,1.0,1,8,0.0,0,0,0,8.0,8,8,1,3.0,3,3,0.0,0,0,0.875,2,7,1.0,1,8,0
533,6,4.692307692,20,244,7.423076922999999,28,386,1.692307692,6,88,12.0,12,12,0,52.0,52,52,1,1.0,1,1,0.0,0,0,1.346153846,8,70,2.365384615,9,123,0
19,0,3.0,6,9,1.333333333,2,4,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,2,4,1.0,1,3,0
202,1,2.612903226,10,81,4.0645161289999985,18,126,1.290322581,3,40,5.0,5,5,0,27.0,27,27,1,3.0,3,3,4.0,4,4,0.7419354840000001,3,23,1.806451613,5,56,0
767,4,9.975,40,399,15.05,51,602,2.5,5,100,5.0,10,10,0,18.0,36,36,1,3.5,7,7,0.0,0,0,0.85,3,34,3.8,15,152,1
130,1,3.666666667,17,44,6.25,27,75,1.333333333,2,16,2.333333333,7,7,0,4.0,9,12,1,0.333333333,1,1,0.0,0,0,0.833333333,2,10,1.666666667,4,20,0
40,0,0.090909091,1,1,1.363636364,5,15,1.0,1,11,1.0,1,1,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.090909091,1,1,1.090909091,2,12,0
17,0,0.0,0,0,0.6,1,3,1.0,1,5,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,3,5,1.0,1,5,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
7,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
76,0,3.125,8,25,6.0,19,48,2.0,4,16,1.0,1,1,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.875,2,7,2.0,4,16,0
23,0,0.0,0,0,1.5,3,6,1.0,1,4,1.5,2,3,0,2.0,3,4,1,0.0,0,0,0.0,0,0,0.5,1,2,1.0,1,4,0
91,0,2.818181818,8,31,4.727272727,15,52,1.454545455,4,16,3.0,3,3,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.818181818,3,9,1.818181818,5,20,0
54,1,6.0,14,18,10.66666667,26,32,1.666666667,2,5,1.0,1,1,0,3.0,3,3,1,1.0,1,1,0.0,0,0,2.0,4,6,2.0,3,6,0
16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,11.0,11,11,0,0.0,0,0,0.0,0,0,0.454545455,1,5,0.0,0,0,0
63,0,1.5,9,12,4.5,20,36,1.25,2,10,2.0,2,2,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.5,1,4,1.25,2,10,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,3.0,3,3,0.0,0,0,0
300,0,10.83333333,42,130,20.41666667,65,245,3.0,9,36,5.0,5,5,0,12.0,12,12,1,0.0,0,0,0.0,0,0,2.0,3,24,5.583333333,20,67,1
23,0,1.4,4,7,1.0,1,5,1.0,1,5,2.0,2,2,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.6,1,3,1.0,1,5,1
14,0,1.5,3,3,2.0,3,4,1.0,1,2,2.0,2,2,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.5,3,3,1.0,1,2,0
25,0,0.0,0,0,1.6,4,8,1.0,1,5,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.8,4,4,1.0,1,5,0
11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,3.75,6,15,0.0,0,0,0
72,2,4.166666667,11,25,7.333333333,17,44,2.0,3,12,1.0,1,1,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.5,2,3,2.166666667,4,13,0
36,1,1.2,4,6,2.8,10,14,1.4,3,7,0.0,0,0,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.4,1,2,1.0,1,5,0
24,0,5.0,8,10,5.5,6,11,1.5,2,3,1.0,1,1,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.5,2,3,0
186,0,11.0,50,88,17.0,74,136,1.875,4,15,1.5,2,3,0,4.0,6,8,1,0.0,0,0,0.0,0,0,1.125,2,9,4.0,12,32,0
148,1,7.5,17,60,12.625,37,101,2.375,6,19,1.5,3,3,0,4.0,4,8,1,0.0,0,0,0.0,0,0,0.75,2,6,2.625,8,21,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.5,1,2,0.0,0,0,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,2.0,2,4,0.0,0,0,0
54,0,0.75,5,9,1.583333333,5,19,1.083333333,2,13,2.0,2,2,0,12.0,12,12,1,1.0,1,1,0.0,0,0,0.666666667,1,8,1.25,3,15,0
64,2,4.5,11,18,12.0,25,48,2.0,3,8,1.0,1,1,0,4.0,4,4,1,1.0,1,1,0.0,0,0,1.0,2,4,2.75,8,11,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
19,0,0.333333333,1,1,2.0,5,6,1.333333333,2,4,0.0,0,0,0,1.0,1,1,1,2.0,2,2,2.0,2,2,0.333333333,1,1,1.333333333,2,4,0
45,1,3.6,7,18,4.8,10,24,1.4,2,7,2.0,2,2,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.4,1,2,1.8,4,9,0
112,0,10.0,21,70,11.14285714,21,78,2.857142857,4,20,0.0,0,0,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.571428571,4,11,2.857142857,4,20,0
254,0,7.636363636,48,84,19.63636364,116,216,2.090909091,4,23,3.0,3,3,0,11.0,11,11,1,0.0,0,0,0.0,0,0,1.090909091,3,12,6.181818182000001,35,68,0
290,0,8.6875,35,139,12.875,50,206,1.5,3,24,22.0,22,22,0,16.0,16,16,1,0.0,0,0,0.0,0,0,1.125,2,18,2.0625,5,33,1
596,0,3.3125,20,212,7.015625,62,449,1.34375,5,86,5.0,5,5,0,63.0,63,63,1,2.0,2,2,1.0,1,1,0.65625,3,42,2.515625,16,161,0
42,0,1.777777778,7,16,2.222222222,5,20,1.111111111,2,10,1.0,1,1,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.666666667,2,6,1.222222222,2,11,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,1,7.0,7,7,0,0.0,0,0,0.0,0,0,0.571428571,1,4,0.0,0,0,0
641,0,4.333333333,17,247,8.421052632,32,480,1.894736842,5,108,2.666666667,5,8,0,17.0,40,51,1,8.666666667000001,26,26,2.0,6,6,1.631578947,5,93,4.3684210530000005,14,249,0
55,0,3.0,10,18,4.833333333,20,29,1.166666667,2,7,2.0,2,2,0,6.0,6,6,1,2.0,2,2,0.0,0,0,0.833333333,1,5,1.166666667,2,7,0
9,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
8,0,0.0,0,0,0.5,1,1,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.0,1,2,0
55,0,4.666666667,13,14,12.33333333,28,37,2.0,4,6,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,2.666666667,4,8,3.666666667,8,11,0
67,0,1.8,4,18,2.9,7,29,1.2,2,12,3.0,3,3,0,10.0,10,10,1,0.0,0,0,0.0,0,0,1.1,2,11,1.4,2,14,0
34,0,3.2,7,16,3.6,7,18,1.8,3,9,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.6,1,3,1.4,2,7,0
239,0,3.84,20,96,5.32,21,133,1.28,3,32,3.666666667,8,11,0,7.666666667,19,23,1,0.0,0,0,0.666666667,1,2,0.92,4,23,1.96,6,49,0
9,0,0.0,0,0,2.0,2,2,1.0,1,1,1.0,1,1,0,1.0,1,1,1,0.0,0,0,0.0,0,0,6.0,6,6,1.0,1,1,0
122,0,2.555555556,9,23,8.666666667000001,28,78,1.888888889,4,17,6.0,6,6,0,9.0,9,9,1,0.0,0,0,0.0,0,0,1.222222222,5,11,2.777777778,8,25,0
40,0,0.0,0,0,0.0,0,0,0.0,0,0,37.0,37,37,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
163,0,3.444444444,43,62,6.166666667,44,111,1.277777778,3,23,0.0,0,0,0,0.0,0,0,1,1.0,1,1,18.0,18,18,1.388888889,3,25,5.777777778,44,104,0
250,0,9.545454545,69,105,18.81818182,128,207,2.0,7,22,5.0,5,5,0,11.0,11,11,1,0.0,0,0,0.0,0,0,1.636363636,3,18,6.6363636360000005,40,73,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.0,1,2,0.0,0,0,0
546,0,3.625,17,145,11.425,49,457,2.1,5,84,3.0,3,3,0,40.0,40,40,1,0.0,0,0,0.0,0,0,1.025,6,41,4.675,14,187,1
272,0,7.538461538,27,98,17.0,45,221,2.692307692,5,35,5.0,5,5,0,13.0,13,13,1,0.0,0,0,0.0,0,0,0.923076923,3,12,5.307692308,15,69,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,7.0,7,7,0,0.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
78,0,5.2,16,26,10.2,31,51,1.6,3,8,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.6,1,3,4.2,11,21,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.5,1,2,0.0,0,0,0
780,0,5.3728813560000015,38,317,10.3220339,61,609,2.338983051,8,138,4.0,8,16,0,14.0,26,56,1,0.25,1,1,0.75,3,3,1.06779661,5,63,3.694915254,27,218,1
28,0,3.5,7,7,8.0,15,16,2.0,3,4,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,3.0,5,6,0
601,0,3.833333333,25,184,10.125,77,486,1.729166667,4,83,5.0,5,5,0,44.0,44,44,1,7.0,7,7,4.0,4,4,0.604166667,3,29,4.083333333,20,196,1
137,0,7.076923077000001,48,92,5.846153846,32,76,1.230769231,2,16,0.0,0,0,0,1.0,1,1,1,0.0,0,0,12.0,12,12,2.461538462,4,32,3.307692308,23,43,1
9,0,0.5,1,1,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.5,3,3,1.0,1,2,0
16,0,0.0,0,0,1.0,1,4,1.0,1,4,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.5,1,2,1.0,1,4,0
48,0,3.0,6,15,5.6,9,28,2.2,3,11,0.0,0,0,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.4,2,7,2.2,3,11,0
84,0,4.571428571,11,32,7.285714286,13,51,1.428571429,2,10,0.0,0,0,0,0.0,0,0,1,0.0,0,0,7.0,7,7,1.285714286,3,9,2.571428571,7,18,1
161,3,9.0,20,63,16.28571429,27,114,3.0,5,21,2.0,2,2,0,6.0,6,6,1,0.0,0,0,1.0,1,1,0.7142857140000001,2,5,4.571428571,10,32,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,6.0,6,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
232,0,4.071428571,19,57,13.0,57,182,2.142857143,4,30,7.0,7,7,0,14.0,14,14,1,3.0,3,3,0.0,0,0,1.071428571,3,15,3.928571429,16,55,0
26,0,3.333333333,10,10,4.666666667,11,14,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.666666667,3,5,1.0,1,3,0
19,0,0.0,0,0,1.333333333,3,4,1.0,2,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.666666667,4,5,1.0,2,3,0
130,0,4.615384615,18,60,5.692307692000001,16,74,1.307692308,2,17,2.0,2,2,0,13.0,13,13,1,0.0,0,0,0.0,0,0,0.7692307690000001,1,10,2.461538462,7,32,1
241,0,6.428571429,28,135,8.714285713999999,29,183,1.904761905,4,40,3.0,3,3,0,21.0,21,21,1,2.0,2,2,0.0,0,0,0.904761905,3,19,2.80952381,8,59,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
20,0,3.0,5,9,1.333333333,2,4,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.666666667,3,5,1.0,1,3,0
87,0,1.9,4,19,5.8,16,58,2.0,4,20,3.0,3,3,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.9,2,9,2.5,6,25,0
354,0,3.148148148,13,85,10.59259259,52,286,2.0,5,54,4.0,4,4,0,27.0,27,27,1,4.0,4,4,0.0,0,0,2.148148148,8,58,3.592592593,15,97,0
58,0,1.428571429,6,10,5.0,19,35,1.428571429,3,10,1.0,1,2,0,3.0,4,6,1,0.0,0,0,0.5,1,1,2.0,4,14,2.428571429,7,17,0
81,0,2.2,5,22,4.7,14,47,1.5,3,15,6.0,6,6,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.9,2,9,2.2,5,22,0
18,0,0.0,0,0,0.333333333,1,2,0.333333333,1,2,1.0,1,1,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.166666667,1,1,0.333333333,1,2,0
19,0,0.0,0,0,0.0,0,0,0.0,0,0,15.0,15,15,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
119,0,1.941176471,12,33,4.176470588,26,71,1.294117647,4,22,5.0,5,5,0,17.0,17,17,1,0.0,0,0,0.0,0,0,0.705882353,2,12,1.529411765,8,26,0
206,0,4.115384615,31,107,5.115384615,38,133,1.384615385,5,36,10.0,10,10,0,26.0,26,26,1,0.0,0,0,0.0,0,0,1.269230769,2,33,1.769230769,9,46,0
31,0,1.0,3,5,2.2,5,11,1.2,2,6,0.0,0,0,0,5.0,5,5,1,0.0,0,0,0.0,0,0,2.6,5,13,1.6,3,8,0
930,0,3.833333333,51,368,6.729166667,58,646,2.041666667,5,196,17.0,17,17,0,96.0,96,96,1,3.0,3,3,0.0,0,0,1.010416667,7,97,2.5,14,240,0
272,2,4.344827586,21,126,6.517241379,36,189,1.310344828,4,38,6.0,6,6,0,29.0,29,29,1,2.0,2,2,0.0,0,0,0.448275862,2,13,1.827586207,8,53,0
15,0,2.0,3,4,1.5,2,3,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,2.0,3,4,1.0,1,2,0
42,0,1.285714286,5,9,2.714285714,8,19,1.142857143,2,8,3.0,3,3,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.7142857140000001,2,5,1.571428571,4,11,1
497,0,4.786885246000001,54,292,5.180327869,47,316,1.31147541,4,80,6.0,11,12,0,29.5,55,59,1,0.5,1,1,1.0,2,2,0.901639344,5,55,2.098360656,12,128,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,2.0,2,2,0.0,0,0,0
892,2,6.523809524,72,274,16.69047619,114,701,2.571428571,8,108,24.0,24,24,0,42.0,42,42,1,3.0,3,3,0.0,0,0,2.261904762,9,95,4.380952381,36,184,1
65,1,5.5,13,22,11.0,26,44,2.0,4,8,2.0,2,2,0,4.0,4,4,1,1.0,1,1,0.0,0,0,1.5,2,6,2.25,4,9,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
32,0,20.0,20,20,25.0,25,25,3.0,3,3,0.0,0,0,0,0.0,0,0,1,2.0,2,2,1.0,1,1,1.0,1,1,5.0,5,5,0
181,2,9.444444444,27,85,12.88888889,31,116,1.5555555559999998,3,14,2.0,2,2,0,9.0,9,9,1,7.0,7,7,0.0,0,0,1.666666667,4,15,2.111111111,4,19,0
7,0,0.0,0,0,1.0,1,1,1.0,1,1,1.0,1,1,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,0
23,0,1.25,2,5,1.75,5,7,1.25,2,5,0.0,0,0,0,1.0,1,1,1,2.0,2,2,3.0,3,3,1.25,2,5,1.25,2,5,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,1.666666667,2,5,0.0,0,0,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.5,1,2,0.0,0,0,0
93,1,3.875,15,31,7.25,26,58,1.75,4,14,5.0,5,5,0,7.0,7,7,1,1.0,1,1,1.0,1,1,0.375,1,3,2.5,7,20,0
24,0,1.0,2,4,1.75,5,7,1.25,2,5,0.0,0,0,0,1.0,1,1,1,2.0,2,2,3.0,3,3,1.25,2,5,1.25,2,5,0
532,12,8.666666667000001,80,260,13.16666667,168,395,1.666666667,4,50,6.0,18,18,0,10.0,24,30,1,6.333333333,19,19,0.0,0,0,0.666666667,2,20,1.866666667,5,56,0
75,0,5.0,13,25,9.2,23,46,1.6,2,8,2.0,2,2,0,5.0,5,5,1,1.0,1,1,0.0,0,0,0.4,2,2,3.2,6,16,0
239,2,6.733333332999999,22,101,10.26666667,32,154,1.666666667,3,25,1.0,4,4,0,2.5,5,10,1,1.5,6,6,1.25,5,5,1.466666667,3,22,2.333333333,5,35,0
34,0,8.0,15,16,10.0,18,20,2.0,3,4,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,2,2,3.0,5,6,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,2.0,2,2,0.0,0,0,0
87,0,5.333333333,10,16,21.33333333,44,64,2.666666667,4,8,0.0,0,0,0,2.0,2,2,1,3.0,3,3,1.0,1,1,1.333333333,3,4,6.333333333,13,19,1
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
92,0,4.333333333,18,39,5.777777778,19,52,1.666666667,3,15,1.0,1,1,0,2.0,2,2,1,0.0,0,0,7.0,7,7,1.777777778,3,16,2.222222222,6,20,0
19,0,1.0,2,4,1.25,2,5,1.0,1,4,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,2,3,1.0,1,4,0
13,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,5.0,5,5,0.0,0,0,0.4,2,2,0.0,0,0,0
73,0,2.714285714,4,19,5.857142857,11,41,2.0,3,14,6.0,6,6,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.0,4,7,2.428571429,4,17,0
111,0,7.25,22,58,10.25,24,82,1.25,2,10,0.0,0,0,0,7.0,7,7,1,1.0,1,1,1.0,1,1,0.5,1,4,1.875,3,15,0
45,0,3.0,9,15,4.8,20,24,1.2,2,6,1.0,1,1,0,5.0,5,5,1,3.0,3,3,0.0,0,0,0.6,1,3,2.2,7,11,0
22,0,0.666666667,2,2,1.333333333,2,4,1.0,1,3,0.0,0,0,0,3.0,3,3,1,1.0,1,1,0.0,0,0,1.333333333,4,4,1.0,1,3,0
6,0,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0
12,0,0.5,1,1,2.0,2,4,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,1,2,2.0,2,4,0
52,0,1.625,12,13,3.75,22,30,1.0,1,8,1.0,1,1,0,8.0,8,8,1,0.0,0,0,0.0,0,0,2.0,4,16,1.75,7,14,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.0,1,2,0.0,0,0,0
63,0,4.6,12,23,7.2,16,36,1.8,4,9,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.6,2,3,2.4,6,12,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,11.0,11,11,0,0.0,0,0,0.0,0,0,0.090909091,1,1,0.0,0,0,0
60,0,1.666666667,5,10,4.0,12,24,1.166666667,2,7,1.5,3,3,0,3.0,3,6,1,0.0,0,0,0.0,0,0,1.166666667,4,7,1.333333333,3,8,0
168,1,8.125,19,65,14.25,39,114,1.875,4,15,1.666666667,3,5,0,2.666666667,4,8,1,0.666666667,2,2,0.0,0,0,1.5,4,12,3.75,8,30,0
224,0,5.888888889,17,106,9.777777777999999,21,176,1.944444444,4,35,0.0,0,0,0,1.0,1,1,1,0.0,0,0,17.0,17,17,1.833333333,3,33,4.166666667,9,75,0
75,0,3.375,21,27,6.375,35,51,1.125,2,9,1.0,1,1,0,8.0,8,8,1,0.0,0,0,0.0,0,0,1.25,2,10,1.25,3,10,0
47,1,4.333333333,9,13,9.0,23,27,1.666666667,3,5,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,1,2,1.0,1,3,0
56,0,2.857142857,9,20,4.428571429,12,31,1.857142857,3,13,2.0,2,2,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.571428571,1,4,1.857142857,3,13,0
47,0,6.0,12,12,19.5,23,39,2.5,3,5,0.0,0,0,0,0.0,0,0,1,0.0,0,0,2.0,2,2,1.0,1,2,7.0,9,14,0
64,2,3.0,9,18,6.833333333,21,41,1.666666667,2,10,1.0,1,1,0,4.0,4,4,1,0.0,0,0,2.0,2,2,1.0,2,6,2.0,4,12,1
50,0,3.333333333,6,20,4.333333333,8,26,1.833333333,3,11,2.0,2,2,0,6.0,6,6,1,3.0,3,3,0.0,0,0,1.0,2,6,2.166666667,3,13,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,1
