loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
61,11,4,0,3,14,55,0,3,11,2.0,0.0,0,0.891304348,0.545454545,1,6,4.545454545,1,0.9091,0
127,23,4,0,2,26,253,0,2,23,2.0,0.0,0,0.810344828,0.52173913,0,0,4.52173913,1,0.9565,0
366,9,1,0,9,22,18,7,2,3,1.028846154,0.153846154,1,0.0,0.317460317,0,0,38.22222222,17,4.6667,0
56,5,1,1,4,8,4,4,0,5,0.5,0.0,0,0.0,0.55,0,0,9.6,2,0.8,0
31,4,2,0,2,8,4,0,2,2,0.666666667,1.0,1,0.666666667,0.5,0,0,6.5,1,0.5,0
167,3,1,0,10,13,0,5,5,2,0.166666667,1.0,2,0.0,0.5,0,0,53.66666667,1,0.3333,1
28,5,4,0,2,8,10,0,2,5,2.0,0.0,0,0.959183673,0.6,0,0,4.6,1,0.8,0
9,2,3,0,6,4,1,6,0,2,2.0,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
7,7,1,0,0,7,21,0,0,7,2.0,0.0,0,0.0,0.25,0,0,0.0,1,1.0,0
14,14,1,0,0,14,91,0,0,14,2.0,0.0,0,0.0,0.206349206,0,0,0.0,1,1.0,0
6,6,1,0,2,6,15,1,1,6,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
3,3,1,0,6,3,3,3,3,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
118,21,4,0,3,28,210,0,3,21,2.0,0.0,0,0.8039215690000001,0.314285714,1,7,4.619047619,1,0.9524,0
46,6,3,1,4,10,9,3,2,6,0.9,0.5,0,0.915254237,0.5,1,5,6.333333333,2,1.3333,0
70,7,2,0,7,9,1,6,1,7,0.972222222,0.0,1,0.6,0.314285714,0,0,7.285714286,1,0.8571,0
206,5,1,0,10,14,0,9,1,4,1.17,0.08,0,0.0,0.5,0,0,35.2,9,2.2,0
994,12,2,0,6,75,16,2,4,9,2.0,0.0,0,0.875,0.25,2,7,81.83333333,30,8.0833,1
116,9,1,3,14,14,28,14,2,8,0.982142857,0.571428571,2,0.0,0.288888889,0,0,11.11111111,3,1.1111,1
238,13,1,0,0,30,4,0,0,11,0.7333333329999999,0.8,2,0.0,0.375,0,0,16.92307692,4,1.4615,0
22,22,1,0,0,22,231,0,0,22,2.0,0.0,0,0.0,0.281818182,0,0,0.0,1,1.0,0
7825,10,1,0,10,13,5,10,0,8,0.908496732,0.176470588,0,0.0,0.25,0,0,779.8,9,4.7,0
12,12,1,0,0,12,66,0,0,12,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
18,18,1,0,2,18,153,1,1,18,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2603,30,2,0,11,64,0,1,10,22,0.522988506,0.833333333,3,0.2,0.201149425,1,2,85.36666667,4,1.3,0
37,25,1,0,0,25,300,0,0,25,1.041666667,0.0,0,0.0,0.33,0,0,0.0,1,1.0,0
31,5,4,0,2,10,10,0,2,5,2.0,0.0,0,0.959183673,0.45,1,2,5.2,1,0.8,0
11,11,1,0,0,11,55,0,0,11,2.0,0.0,0,0.0,0.348484848,0,0,0.0,1,1.0,0
16,4,4,0,2,6,6,1,2,4,1.333333333,0.0,0,0.975308642,0.625,2,5,2.75,1,0.5,0
50,9,4,0,3,12,36,0,3,9,2.0,0.0,0,0.911111111,0.5555555560000001,1,5,4.555555556,1,0.8889,0
1019,7,1,0,7,13,5,1,6,7,0.3666666670000001,1.0,3,0.0,0.387755102,0,0,143.8571429,1,0.7143,0
39,4,2,0,1,12,6,0,1,4,2.0,0.0,0,0.8125,0.583333333,0,0,8.75,1,0.75,1
34,5,1,0,8,8,0,4,6,5,0.5,1.0,2,0.0,0.4,0,0,5.4,1,0.8,1
176,4,3,0,7,28,0,1,7,1,0.666666667,0.5,0,0.947368421,0.5,2,5,42.5,8,2.5,1
253,11,2,0,8,38,35,1,7,7,0.833333333,0.666666667,2,0.307692308,0.232323232,0,0,21.18181818,6,1.2727,1
85,4,3,0,5,17,0,1,5,1,0.666666667,0.5,0,0.946428571,0.5,2,7,19.75,1,0.75,1
0,0,1,0,2,0,0,1,1,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
28,5,4,0,2,8,10,0,2,5,2.0,0.0,0,0.959183673,0.6,0,0,4.6,1,0.8,0
259,31,4,0,3,46,465,1,2,31,2.0,0.0,0,0.7580645159999999,0.309677419,0,0,7.35483871,6,1.3871,0
1924,18,2,0,7,58,141,1,6,10,0.845588235,1.0,2,0.2,0.189814815,0,0,105.0,4,1.1667,0
10,10,1,0,2,10,45,1,1,10,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
229,38,4,0,3,49,703,0,3,38,2.0,0.0,0,0.717557252,0.294736842,1,3,5.026315789,3,1.0789,0
195,10,2,0,8,31,33,1,7,7,0.857142857,0.7142857140000001,2,0.333333333,0.244444444,0,0,17.8,4,1.1,1
132,6,1,0,9,14,3,7,2,6,0.728571429,0.0,2,0.0,0.5,1,1,18.66666667,1,0.6667,0
93,10,4,1,5,15,37,4,2,10,0.933333333,0.8,0,0.897727273,0.4,2,6,7.8,2,1.6,1
147,9,2,0,7,23,0,2,5,2,0.375,1.0,1,0.533333333,0.355555556,1,2,15.11111111,2,0.8889,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
284,8,2,0,7,13,0,7,0,7,0.767857143,1.0,0,0.5625,0.40625,1,2,33.5,2,1.0,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
154,6,2,0,5,14,0,2,3,1,0.2,1.0,2,0.615384615,0.4166666670000001,1,2,24.33333333,1,0.8333,0
13,10,1,0,0,10,45,0,0,10,1.111111111,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0
1017,34,3,0,59,83,541,55,9,29,0.96969697,0.8,5,0.7333333329999999,0.284848485,2,4,28.61764706,7,2.2059,0
50,9,4,0,3,12,36,0,3,9,2.0,0.0,0,0.911111111,0.5555555560000001,1,6,4.555555556,1,0.8889,0
17,3,4,0,2,6,3,0,2,3,2.0,0.0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0
194,7,1,0,1,9,13,1,0,4,0.875,1.0,0,0.0,0.25,0,0,26.14285714,4,1.5714,0
72,13,4,0,2,16,78,1,2,13,2.0,0.0,0,0.886792453,0.538461538,0,0,4.538461538,1,0.9231,0
19,19,1,0,0,19,171,0,0,19,2.0,0.0,0,0.0,0.438596491,0,0,0.0,1,1.0,0
471,36,4,0,6,58,630,1,6,35,1.0,1.0,2,0.728682171,0.214285714,0,0,12.02777778,7,2.0,0
6,6,1,0,0,6,15,0,0,6,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
2103,46,1,0,4,111,683,0,4,27,0.838888889,1.0,2,0.0,0.13777777800000002,0,0,44.54347826,19,4.0435,0
8,8,1,0,2,8,28,1,1,8,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
17,1,1,0,0,1,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
275,12,1,1,0,39,52,0,0,8,0.8787878790000001,0.833333333,0,0.0,0.454545455,0,0,21.41666667,10,1.6667,0
583,4,3,0,6,9,0,1,5,0,0.380952381,1.0,0,0.926829268,0.40625,1,3,143.0,1,0.75,1
12,1,1,0,6,2,0,5,1,1,2.0,0.0,2,0.0,1.0,0,0,3.0,0,0.0,0
2121,30,1,0,60,50,67,57,4,26,0.829022989,0.916666667,2,0.0,0.338888889,0,0,68.9,9,3.1667,0
261,16,2,0,5,35,112,1,4,10,2.0,0.0,0,0.7887323940000001,0.21875,1,10,15.3125,6,1.9375,0
106,9,4,0,0,15,28,0,0,8,0.375,1.0,0,0.8,0.466666667,0,0,10.33333333,1,0.5556,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
6,6,1,0,0,6,15,0,0,6,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
28,24,1,0,0,24,276,0,0,24,1.043478261,0.0,0,0.0,0.270833333,0,0,0.0,1,1.0,0
102,18,4,0,3,25,153,0,3,18,0.941176471,1.0,1,0.846846847,0.481481481,0,0,4.6111111110000005,2,1.0,0
87,11,1,1,3,13,35,3,0,11,0.9,0.1,2,0.0,0.393939394,0,0,6.0,1,0.9091,0
721,9,2,0,6,34,30,1,5,7,0.669117647,1.0,2,0.363636364,0.28571428600000004,0,0,77.22222222,1,0.7778,1
50,9,4,0,3,12,36,0,3,9,2.0,0.0,0,0.911111111,0.5555555560000001,1,4,4.555555556,1,0.8889,0
149,23,4,0,3,32,253,0,3,23,2.0,0.0,0,0.810344828,0.295652174,1,3,5.47826087,3,1.1304,0
0,0,1,0,8,0,0,8,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
50,6,3,0,0,10,0,0,0,6,0.0,1.0,0,0.894736842,0.5555555560000001,1,1,7.166666667,3,0.6667,0
151,27,4,0,2,33,351,0,2,27,2.0,0.0,0,0.783333333,0.388888889,0,0,4.592592593,1,0.963,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
720,7,1,0,1,9,13,1,0,6,1.083333333,1.0,0,0.0,0.25,0,0,100.1428571,11,3.5714,0
59,3,3,0,5,12,0,1,5,1,0.75,0.5,0,0.961538462,0.5555555560000001,2,3,18.0,1,0.6667,1
1257,53,1,2,21,126,740,2,19,22,0.908216783,1.0,11,0.0,0.106971154,0,0,22.30188679,3,1.0189,1
325,20,1,1,0,47,152,0,0,16,0.915789474,0.9,0,0.0,0.355263158,0,0,14.75,10,1.4,1
132,1,1,0,0,2,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,3.0,0,0.0,1
107,19,4,0,3,24,171,0,3,19,2.0,0.0,0,0.82,0.394736842,1,6,4.631578947,1,0.9474,0
745,10,2,0,10,40,15,2,8,7,0.577777778,0.9,2,0.333333333,0.275,0,0,72.5,4,1.1,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
171,27,4,0,2,35,351,0,2,27,2.0,0.0,0,0.783333333,0.37962963,0,0,5.333333333,3,1.1111,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
7,7,1,0,0,7,21,0,0,7,2.0,0.0,0,0.0,0.428571429,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
13,2,4,0,4,3,0,4,0,2,0.0,0.0,0,0.944444444,0.666666667,0,0,5.0,1,0.5,0
161,22,1,0,0,43,127,0,0,20,0.6984126979999999,0.0,3,0.0,0.15034965,0,0,6.181818182000001,2,0.9545,0
1392,18,2,0,7,54,141,1,6,9,0.891640867,0.15789473699999998,2,0.2,0.189814815,0,0,75.27777778,4,1.1667,0
228,10,2,0,7,29,37,1,6,6,0.6984126979999999,1.0,3,0.363636364,0.263888889,0,0,21.1,1,0.7,0
13,13,1,0,0,13,78,0,0,13,2.0,0.0,0,0.0,0.538461538,0,0,0.0,1,1.0,0
380,7,2,0,7,27,15,1,6,6,0.75,1.0,1,0.444444444,0.333333333,1,1,52.14285714,1,0.7143,0
254,17,1,1,0,37,136,0,0,16,2.0,0.0,0,0.0,0.308823529,0,0,13.94117647,1,0.9412,0
17,3,4,0,2,6,3,0,2,3,2.0,0.0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,0
454,5,1,2,18,37,2,8,11,4,0.791666667,1.0,2,0.0,0.36,0,0,88.6,1,0.8,1
28,5,4,0,2,10,10,0,2,5,2.0,0.0,0,0.959183673,0.45,0,0,4.6,1,0.8,0
8,8,1,0,2,8,28,1,1,8,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
52,5,4,0,2,10,10,0,2,5,2.0,0.0,0,0.959183673,0.6,0,0,9.4,3,1.6,0
183,3,1,0,3,9,1,1,2,0,1.166666667,0.333333333,1,0.0,0.5,0,0,59.0,4,1.3333,0
4,4,1,0,36,4,6,36,0,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
191,5,1,3,12,15,8,7,9,3,0.75,1.0,0,0.0,0.333333333,0,0,36.6,1,0.6,0
16,16,1,0,0,16,120,0,0,16,2.0,0.0,0,0.0,0.375,0,0,0.0,1,1.0,0
0,0,1,0,2,0,0,1,1,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
6959,95,1,0,59,297,2425,13,55,55,0.944105337,0.967213115,41,0.0,0.08547368400000001,0,0,70.96842105,17,1.6211,1
2145,3,3,0,0,4,1,0,0,2,0.5,0.0,0,0.974358974,1.0,0,0,713.6666667000002,1,0.3333,1
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
224,3,1,0,1,5,0,1,0,3,1.0,1.0,0,0.0,0.833333333,0,0,72.66666667,8,4.6667,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
1225,41,2,0,11,75,280,2,9,35,0.903947368,1.0,10,0.487179487,0.306620209,1,7,28.41463415,3,1.1951,0
52,5,4,1,7,13,2,4,4,5,0.833333333,0.666666667,1,0.951807229,0.4,2,6,8.8,2,1.2,0
8,8,1,0,2,8,28,1,1,8,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
959,12,2,0,9,38,52,3,6,7,0.690909091,1.0,3,0.28571428600000004,0.194444444,0,0,77.66666667,1,0.8333,0
2006,42,1,0,3,66,375,2,1,29,0.780487805,1.0,0,0.0,0.226480836,0,0,46.47619048,33,3.1429,1
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
72,13,4,0,3,16,78,0,3,13,2.0,0.0,0,0.872340426,0.538461538,1,7,4.538461538,1,0.9231,0
464,8,1,0,7,12,20,1,6,8,0.333333333,1.0,2,0.0,0.464285714,0,0,56.25,1,0.625,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
80,7,2,1,4,12,15,3,2,7,0.916666667,0.75,0,0.88,0.523809524,1,4,9.857142857000001,3,1.8571,0
1190,17,2,1,7,79,102,2,5,10,0.5625,0.5,0,0.835820896,0.210227273,1,8,68.88235294,37,7.4706,0
4,4,1,0,0,4,6,0,0,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
52,9,4,0,2,15,36,0,2,9,2.0,0.0,0,0.921568627,0.4166666670000001,0,0,4.777777778,1,0.8889,0
16,3,2,0,5,4,1,4,1,3,0.5,1.0,0,0.8,0.666666667,0,0,4.0,1,0.6667,0
192,6,3,1,3,21,3,2,2,4,0.9,0.5,0,0.947368421,0.611111111,3,3,30.33333333,3,1.3333,1
33,3,4,0,4,7,0,1,4,1,0.75,0.5,0,0.966101695,0.5555555560000001,2,7,9.333333332999999,1,0.6667,1
8,8,1,0,0,8,28,0,0,8,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
357,18,1,1,6,28,47,5,1,18,0.720588235,1.0,1,0.0,0.17901234600000002,0,0,18.38888889,3,1.7778,0
195,15,4,0,3,38,105,1,2,15,2.0,0.0,0,0.87037037,0.32,1,1,12.0,6,1.7333,0
191,11,1,0,40,16,25,40,0,11,0.05,0.0,0,0.0,0.409090909,1,1,16.0,7,1.1818,0
374,7,2,0,8,29,17,1,7,6,0.75,1.0,2,0.444444444,0.333333333,0,0,51.28571429,1,0.7143,0
120,21,4,0,2,25,210,0,2,21,2.0,0.0,0,0.8245614040000001,0.523809524,0,0,4.714285714,1,0.9524,0
4,4,1,0,0,4,6,0,0,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
8,1,1,0,0,2,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
183,23,4,0,5,41,253,0,5,23,0.954545455,1.0,1,0.810344828,0.246376812,1,1,6.913043478,3,1.2174,0
191,9,1,0,11,26,16,1,10,9,0.875,1.0,0,0.0,0.333333333,0,0,19.66666667,2,1.0,0
1,1,1,0,16,1,0,16,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
9,9,1,0,10,9,36,8,2,9,2.0,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,0
14,14,1,0,0,14,91,0,0,14,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
827,12,1,0,9,19,24,8,2,11,0.924242424,0.0,0,0.0,0.291666667,1,1,66.41666667,26,4.9167,0
268,24,1,6,10,39,234,7,9,0,1.023550725,0.0,1,0.0,0.195652174,0,0,9.166666667000001,2,0.9583,0
240,6,1,0,10,11,0,8,2,6,0.133333333,1.0,1,0.0,0.5,0,0,38.5,4,1.1667,0
3,3,1,0,0,3,3,0,0,3,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
17,3,4,0,2,6,3,0,2,3,2.0,0.0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,0
25,4,2,0,1,9,6,0,1,4,2.0,0.0,0,0.884615385,0.583333333,0,0,5.25,1,0.75,1
61,11,4,0,3,14,55,0,3,11,2.0,0.0,0,0.891304348,0.545454545,1,6,4.545454545,1,0.9091,0
183,9,1,6,10,12,0,6,4,5,0.65,1.0,3,0.0,0.466666667,0,0,18.22222222,2,0.8889,0
3041,33,2,2,16,70,0,3,14,20,0.565625,1.0,2,0.184210526,0.174479167,1,3,90.84848485,2,1.0606,0
3171,50,1,1,15,105,711,2,13,3,0.850863422,0.076923077,0,0.0,0.194285714,0,0,61.64,55,2.48,1
75,4,3,0,6,17,0,1,6,1,0.666666667,0.5,0,0.96,0.5,2,8,17.25,3,1.25,1
43,7,4,0,2,11,21,0,2,7,2.0,0.0,0,0.94,0.571428571,0,0,5.1428571430000005,1,0.8571,0
120,9,2,0,6,19,0,2,4,1,0.625,1.0,0,0.5,0.388888889,1,2,12.0,2,1.0,0
3,3,1,0,2,3,3,2,0,3,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
17,3,4,0,3,6,3,1,2,3,2.0,0.0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0
142,25,4,0,3,32,300,0,3,25,2.0,0.0,0,0.773584906,0.312,1,7,4.68,1,0.96,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
8,8,1,0,11,8,28,7,5,8,2.0,0.0,0,0.0,0.363636364,0,0,0.0,1,1.0,0
8,8,1,0,2,8,28,1,1,8,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
427,4,1,0,3,12,2,3,0,2,0.666666667,1.0,0,0.0,0.5,0,0,105.25,1,0.5,1
580,4,3,0,39,23,4,37,3,2,0.982905983,0.051282051,0,0.977777778,0.5555555560000001,1,1,134.25,1,0.5,0
1899,56,1,3,10,124,864,3,7,37,0.778181818,0.933333333,4,0.0,0.135989011,0,0,32.64285714,13,2.9464,1
8,2,2,0,4,3,1,3,1,2,2.0,0.0,0,0.8888888890000001,0.75,0,0,3.0,1,0.5,0
12,12,1,0,0,12,66,0,0,12,2.0,0.0,0,0.0,0.638888889,0,0,0.0,1,1.0,0
29,29,1,0,0,29,406,0,0,29,2.0,0.0,0,0.0,0.370689655,0,0,0.0,1,1.0,0
12,12,1,0,0,12,66,0,0,12,2.0,0.0,0,0.0,0.35416666700000005,0,0,0.0,1,1.0,0
50,9,4,0,3,12,36,0,3,9,2.0,0.0,0,0.911111111,0.5555555560000001,1,5,4.555555556,1,0.8889,0
247,3,3,0,0,4,1,0,0,2,0.5,0.0,0,0.974358974,1.0,0,0,81.0,1,0.3333,0
4,4,1,0,0,4,6,0,0,4,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
14,14,1,0,2,14,91,1,1,14,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
223,8,2,0,2,32,10,1,2,7,1.040816327,0.214285714,0,0.588235294,0.46875,1,1,25.125,6,1.5,0
20,3,4,0,2,8,3,0,2,3,2.0,0.0,0,0.979166667,0.5,0,0,5.666666667,1,0.6667,0
517,12,1,0,7,18,0,6,1,3,0.054545455,0.0,0,0.0,0.4166666670000001,1,1,41.66666667,7,2.75,0
4,4,1,0,0,4,6,0,0,4,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
64,8,4,0,21,12,0,20,1,8,0.28571428600000004,1.0,0,0.818181818,0.4375,0,0,6.75,1,0.5,0
97,12,4,0,3,22,66,0,3,12,2.0,0.0,0,0.895238095,0.316666667,1,1,7.083333333,3,1.25,0
547,20,1,0,1,29,58,1,0,14,0.547368421,0.2,3,0.0,0.31,0,0,26.1,10,3.95,1
60,4,3,0,5,14,0,1,5,1,0.666666667,0.5,0,0.952380952,0.5,2,7,13.5,2,1.0,1
103,2,1,0,0,17,1,0,0,2,2.0,0.0,0,0.0,0.5,0,0,50.0,10,5.0,0
17,3,1,0,28,3,3,27,1,3,1.5,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
4,1,1,0,0,2,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
760,11,2,0,7,49,25,1,7,5,2.0,0.0,0,0.545454545,0.324675325,1,9,68.09090909,13,3.1818,1
10,10,1,0,2,10,45,1,1,10,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
296,5,1,0,3,14,0,2,1,4,1.203488372,0.046511628,0,0.0,0.5,0,0,49.6,9,2.2,1
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
103,13,4,0,2,21,78,0,2,13,2.0,0.0,0,0.886792453,0.403846154,0,0,6.923076922999999,3,1.2308,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
0,0,1,0,1,0,0,1,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
5,5,1,0,10,5,10,6,4,5,2.0,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0
16,16,1,0,0,16,120,0,0,16,2.0,0.0,0,0.0,0.645833333,0,0,0.0,1,1.0,0
1240,32,3,7,16,77,236,8,11,14,0.650537634,0.833333333,3,0.625,0.180555556,2,25,37.5625,11,2.3438,0
28,5,4,0,2,8,10,0,2,5,2.0,0.0,0,0.959183673,0.6,0,0,4.6,1,0.8,0
335,14,3,3,9,41,17,3,6,11,0.7179487179999999,0.666666667,1,0.806451613,0.480769231,1,2,22.71428571,6,1.5714,0
13,13,1,0,0,13,78,0,0,13,2.0,0.0,0,0.0,0.461538462,0,0,0.0,1,1.0,0
239,2,2,0,9,18,0,2,9,1,0.0,1.0,0,0.75,0.571428571,2,2,118.0,1,0.5,0
20,20,1,0,2,20,190,1,1,20,2.0,0.0,0,0.0,0.375,0,0,0.0,1,1.0,0
83,15,4,0,3,18,105,0,3,15,2.0,0.0,0,0.854166667,0.533333333,1,6,4.533333333,1,0.9333,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
39,7,4,0,3,10,21,0,3,7,2.0,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
8,8,1,0,0,8,28,0,0,8,2.0,0.0,0,0.0,0.35416666700000005,0,0,0.0,1,1.0,0
159,3,2,0,3,12,1,1,2,3,0.0,0.0,1,0.75,0.8888888890000001,0,0,51.0,9,3.0,0
26,26,1,0,0,26,325,0,0,26,2.0,0.0,0,0.0,0.487179487,0,0,0.0,1,1.0,0
665,29,4,4,17,75,80,12,9,24,0.738095238,0.666666667,1,0.745283019,0.337931034,2,13,21.82758621,11,2.7931,1
11,1,4,1,0,2,0,0,0,1,2.0,0.0,0,1.0,1.0,0,0,7.0,0,0.0,0
0,0,1,0,2,0,0,1,1,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7,7,1,0,0,7,21,0,0,7,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
17,3,4,0,2,6,3,0,2,3,2.0,0.0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0
9,6,1,0,0,6,15,0,0,6,1.2,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,0
2,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
40,3,3,0,4,8,0,1,4,1,0.75,0.5,0,0.960784314,0.5555555560000001,2,7,11.66666667,1,0.6667,1
28,5,4,0,3,8,10,0,3,5,2.0,0.0,0,0.953488372,0.6,1,4,4.6,1,0.8,0
39,7,4,0,2,12,21,0,2,7,2.0,0.0,0,0.94,0.428571429,0,0,4.571428571,1,0.8571,0
804,39,2,0,10,72,277,1,9,2,1.0,1.0,0,0.571428571,0.184210526,1,12,19.46153846,12,1.5641,1
107,5,1,0,6,7,10,6,0,5,2.0,0.0,0,0.0,0.35,0,0,20.4,3,1.8,0
102,11,1,1,1,18,15,1,0,11,0.5,1.0,0,0.0,0.4318181820000001,0,0,8.090909091,1,0.9091,0
1583,9,3,0,5,16,0,0,5,0,0.579545455,1.0,0,0.826086957,0.3666666670000001,1,3,173.66666669999995,1,0.8889,0
19,3,4,0,2,7,3,1,2,3,2.0,0.0,0,0.979166667,0.666666667,0,0,5.333333333,1,0.6667,0
1114,5,1,0,2,14,0,1,1,4,1.24380805,0.009287926,0,0.0,0.5,0,0,157.2,9,2.2,1
51,10,1,0,22,10,45,20,2,10,1.111111111,0.0,0,0.0,0.3,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
49,8,2,0,5,15,26,1,4,7,0.7142857140000001,1.0,1,0.4,0.28571428600000004,0,0,5.0,1,0.75,0
150,6,1,2,4,18,13,3,2,5,0.8,0.0,1,0.0,0.533333333,0,0,23.83333333,20,4.3333,1
11,11,1,0,0,11,55,0,0,11,2.0,0.0,0,0.0,0.515151515,0,0,0.0,1,1.0,0
17,17,1,0,0,17,136,0,0,17,2.0,0.0,0,0.0,0.455882353,0,0,0.0,1,1.0,1
579,46,1,0,13,61,833,11,2,46,0.903703704,1.0,1,0.0,0.220496894,0,0,11.19565217,12,1.6522,0
4,4,1,0,2,4,6,1,1,4,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2,2,1,0,0,2,1,0,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
