loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
42,3,2,0,2,14,0,1,1,3,0.0,1.0,0,0.666666667,0.5555555560000001,0,0,12.66666667,1,0.6667,0
130,5,2,0,11,18,10,4,9,5,2.0,0.0,0,0.909090909,0.4,1,1,25.0,1,0.6,1
31,4,3,0,1,8,0,1,0,4,0.0,1.0,0,0.918918919,0.666666667,2,9,6.5,1,0.75,0
352,1,1,0,2,1,0,2,0,0,2.0,0.0,0,0.0,0.0,0,0,276.0,0,0.0,1
99,6,1,4,12,18,7,4,8,3,0.666666667,1.0,1,0.0,0.4166666670000001,0,0,15.0,4,1.8333,0
1,1,1,0,3,1,0,2,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
73,6,2,0,9,15,11,3,8,5,0.8,1.0,0,0.909090909,0.4,0,0,10.83333333,4,1.0,1
31,5,2,0,5,10,8,0,5,5,0.75,0.0,0,0.692307692,0.44,0,0,5.0,1,0.8,1
18,3,2,0,4,7,3,0,4,3,2.0,0.0,0,0.7142857140000001,0.5,0,0,5.0,1,0.6667,0
854,16,1,0,11,52,112,11,0,12,0.826666667,0.533333333,0,0.0,0.226666667,0,0,51.4375,18,4.5625,0
124,5,2,1,9,24,4,2,7,3,0.25,1.0,1,0.571428571,0.457142857,0,0,23.6,2,0.8,0
121,5,1,0,4,26,0,0,4,5,0.916666667,0.333333333,0,0.0,0.48,0,0,22.6,2,1.4,1
405,32,1,39,65,56,418,54,14,31,0.913978495,0.916666667,7,0.0,0.175,1,1,11.28125,4,1.3438,1
17,3,5,0,38,6,3,37,1,3,1.5,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,0
253,12,1,0,2,25,0,1,1,12,0.436363636,1.0,0,0.0,0.395833333,0,0,19.66666667,3,1.3333,0
74,4,1,0,6,18,0,0,6,4,0.333333333,0.0,1,0.0,0.5,0,0,17.0,3,1.25,0
149,7,1,0,1,26,1,0,1,6,0.0,1.0,0,0.0,0.464285714,0,0,20.14285714,4,1.0,0
30,5,1,3,6,6,0,5,1,4,0.625,1.0,1,0.0,0.466666667,0,0,4.6,2,1.0,0
247,5,1,0,6,19,10,2,4,5,2.0,0.0,0,0.0,0.3,0,0,48.4,12,4.2,0
60,0,1,0,5,0,0,5,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
342,19,2,0,1,29,61,1,0,14,0.7098765429999999,0.666666667,0,0.464285714,0.305555556,1,2,16.52631579,2,0.8421,0
79,8,5,0,46,14,6,43,3,8,0.80952381,1.0,0,0.666666667,0.375,1,1,8.125,1,0.875,0
17,3,2,0,5,6,3,4,3,3,2.0,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
46,4,3,0,8,11,6,4,5,3,2.0,0.0,0,0.945945946,0.458333333,2,3,10.5,5,1.5,0
121,6,1,1,5,17,3,3,2,5,0.4,1.0,0,0.0,0.388888889,0,0,18.83333333,5,1.8333,1
296,10,2,0,9,46,0,1,8,8,0.5555555560000001,0.5,1,0.75,0.385714286,0,0,28.2,9,2.6,1
129,20,2,0,8,27,118,5,3,17,0.473684211,1.0,1,0.5476190479999999,0.316666667,1,3,5.4,1,0.95,0
41,5,2,0,9,13,8,4,7,5,0.75,1.0,0,0.909090909,0.4,0,0,7.0,1,0.6,1
133,30,1,0,10,60,435,0,10,30,2.0,0.0,0,0.0,0.133333333,0,0,3.433333333,1,0.9667,0
17,3,2,0,3,6,3,0,3,3,2.0,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
467,14,2,0,11,52,43,0,11,12,0.955128205,0.166666667,1,0.5,0.276923077,2,3,31.5,12,2.2143,1
3,3,1,0,6,3,3,6,0,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
28,6,2,0,6,9,13,4,4,5,0.8,1.0,0,0.909090909,0.4,0,0,3.5,1,0.5,0
298,7,3,0,13,31,9,0,13,5,0.5,1.0,0,0.625,0.428571429,0,0,41.28571429,1,0.8571,1
731,24,1,0,11,74,274,11,0,23,0.956521739,1.0,0,0.0,0.16847826100000002,0,0,29.41666667,8,2.5833,0
17,3,2,0,5,6,3,4,3,3,2.0,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
11,2,2,0,2,5,1,1,1,1,2.0,0.0,0,0.941176471,0.833333333,1,2,4.5,1,0.5,0
116,4,2,0,4,18,0,1,3,2,0.5555555560000001,0.333333333,0,0.571428571,0.45,0,0,27.25,6,2.0,1
67,4,2,0,9,16,2,0,9,4,0.666666667,0.0,1,0.727272727,0.4375,1,1,15.5,1,0.75,1
7,2,1,0,8,2,1,7,1,2,2.0,0.0,0,0.0,0.625,0,0,0.0,1,1.0,1
1,1,1,0,5,1,0,4,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
98,6,3,0,7,12,0,1,6,6,0.0,1.0,2,0.736842105,0.5277777779999999,0,0,15.0,1,0.8333,1
344,14,1,0,7,33,47,1,6,9,0.721153846,1.0,0,0.0,0.384615385,0,0,23.0,9,2.5714,1
128,4,2,0,4,18,0,1,3,2,0.5555555560000001,0.333333333,0,0.571428571,0.45,0,0,30.25,7,2.25,1
1,1,1,0,5,1,0,4,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
48,3,3,0,9,14,3,4,6,3,2.0,0.0,0,0.972222222,0.533333333,2,2,15.0,3,1.0,0
198,28,1,0,11,54,24,3,8,28,0.6790123459999999,0.0,3,0.0,0.17857142899999998,0,0,5.964285714,2,1.0357,1
31,5,2,0,10,11,10,6,6,5,2.0,0.0,0,0.909090909,0.4,1,2,5.2,1,0.6,0
830,15,1,0,18,63,9,1,17,8,0.6031746029999999,1.0,3,0.0,0.333333333,0,0,53.73333333,12,3.6,0
427,7,2,0,21,44,0,5,18,6,0.5,1.0,1,0.857142857,0.387755102,1,2,59.42857143,2,0.8571,1
425,8,2,0,7,41,2,0,7,6,0.6,0.8,0,0.6315789470000001,0.325,1,2,51.5,6,1.875,0
465,9,1,0,3,29,30,1,2,4,1.0,0.75,0,0.0,0.236111111,0,0,50.22222222,17,5.1111,1
91,7,1,0,8,20,11,0,8,6,0.5,0.333333333,0,0.0,0.5,0,0,11.57142857,2,1.1429,0
6,2,2,0,2,3,1,0,2,2,2.0,0.0,0,0.8,0.666666667,0,0,2.0,1,0.5,0
13175,89,1,0,5,123,492,1,4,10,0.80815508,0.382352941,1,0.0,0.33901515200000004,0,0,146.6516854,209,13.4831,1
71,7,2,1,8,13,0,1,7,7,0.166666667,1.0,1,0.571428571,0.476190476,0,0,9.0,1,0.8571,1
5,1,5,0,4,2,0,3,1,1,2.0,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
129,5,2,0,11,18,10,4,9,5,2.0,0.0,0,0.909090909,0.4,1,1,24.8,1,0.6,1
45,5,5,0,28,7,0,25,3,5,0.6875,1.0,0,0.8235294120000001,0.5,0,0,7.2,1,0.6,0
220,25,1,0,13,59,300,1,12,25,2.0,0.0,0,0.0,0.16,0,0,7.8,2,1.0,1
86,10,3,0,7,20,3,5,2,10,0.5555555560000001,1.0,0,0.833333333,0.38,1,4,7.4,1,0.6,0
5,3,1,0,6,3,3,2,4,3,1.5,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,1
93,12,3,0,8,30,64,1,7,11,1.0,1.0,0,0.920454545,0.606060606,1,2,6.583333333,1,0.5833,0
163,7,2,5,16,23,9,5,11,6,0.5,1.0,0,0.857142857,0.387755102,1,1,22.14285714,1,0.7143,0
3,3,1,0,9,3,3,6,3,3,2.0,0.0,0,0.0,0.933333333,0,0,0.0,1,1.0,1
322,5,3,0,14,36,8,0,14,5,0.75,1.0,0,0.7142857140000001,0.44,1,1,63.2,1,0.8,1
54,5,2,0,8,12,0,4,6,5,0.25,1.0,0,0.909090909,0.433333333,0,0,9.6,1,0.6,0
0,0,1,0,16,0,0,16,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
12,3,2,0,2,6,3,0,2,1,2.0,0.0,0,0.7142857140000001,0.666666667,1,2,3.0,1,0.6667,0
16,3,3,0,7,6,3,4,4,3,2.0,0.0,0,0.972222222,0.533333333,1,1,4.333333333,1,0.3333,0
37,5,1,0,6,9,0,2,4,4,0.25,1.0,1,0.0,0.433333333,0,0,6.2,1,0.8,1
0,0,1,0,67,0,0,64,4,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
91,6,1,0,7,24,0,1,6,6,0.4,1.0,1,0.0,0.458333333,0,0,13.83333333,2,1.0,0
66,4,1,0,9,14,6,9,0,3,2.0,0.0,0,0.0,0.4166666670000001,0,0,15.5,5,1.75,1
145,4,1,0,1,25,6,0,1,2,2.0,0.0,0,0.0,0.875,0,0,35.25,2,1.0,0
3,3,1,0,2,3,3,1,2,3,2.0,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,0
120,4,1,0,4,17,0,1,3,4,0.333333333,0.75,1,0.0,0.583333333,0,0,28.0,4,1.5,0
271,7,2,0,16,36,9,4,14,5,0.604166667,0.875,3,0.857142857,0.326530612,1,1,36.57142857,1,0.7143,0
278,28,1,0,12,60,0,3,9,28,0.0,1.0,1,0.0,0.25,0,0,8.892857142999999,2,0.9286,1
10,2,2,0,2,4,1,0,2,2,2.0,0.0,0,0.8888888890000001,0.666666667,0,0,4.0,1,0.5,0
288,8,2,0,9,39,8,0,9,5,0.5,1.0,0,0.6315789470000001,0.375,1,1,34.75,7,2.25,0
119,9,2,0,9,26,24,1,9,5,0.85,1.0,2,0.529411765,0.296296296,0,0,11.66666667,2,1.0,1
20,4,2,0,6,7,6,4,4,4,2.0,0.0,0,0.9375,0.4166666670000001,0,0,4.0,1,0.5,0
14,4,1,0,15,4,6,14,1,4,1.333333333,0.0,0,0.0,0.55,0,0,0.0,1,1.0,1
185,6,1,0,7,20,9,7,0,4,0.7,0.25,0,0.0,0.4,0,0,29.16666667,6,2.0,0
41,6,1,1,21,8,9,21,1,5,0.6,1.0,0,0.0,0.444444444,0,0,5.333333333,1,0.6667,0
388,5,3,2,16,18,0,15,1,4,0.666666667,0.5,1,0.8666666670000001,0.4,1,1,75.4,14,4.8,0
53,5,2,0,9,10,10,5,6,5,2.0,0.0,0,0.909090909,0.4,1,1,9.6,1,0.6,0
776,15,4,0,22,89,51,1,22,11,0.826530612,0.857142857,1,0.8478260870000001,0.373333333,2,2,49.8,5,1.4667,0
1008,24,1,0,2,36,0,1,1,21,0.508152174,0.6875,0,0.0,0.3125,0,0,40.33333333,7,1.5,0
16,3,3,0,7,6,3,4,4,3,2.0,0.0,0,0.972222222,0.533333333,1,1,4.333333333,1,0.3333,0
239,6,4,0,6,14,0,2,4,5,0.9,1.0,0,0.75,0.375,1,3,38.5,10,3.0,1
94,4,2,0,7,17,0,1,6,3,0.166666667,1.0,1,0.666666667,0.5,0,0,22.0,1,0.5,0
310,5,2,0,17,38,0,4,15,5,0.4166666670000001,1.0,1,0.909090909,0.466666667,0,0,60.4,1,0.6,0
41,41,1,0,48,41,820,43,41,41,2.0,0.0,0,0.0,0.069767442,0,0,0.0,1,1.0,1
659,10,1,0,15,81,9,0,15,5,0.747474747,0.727272727,3,0.0,0.44,0,0,63.8,3,1.2,1
5,5,1,0,4,5,10,2,2,5,2.0,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
17,3,2,0,3,6,3,0,3,3,2.0,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
37,5,2,0,6,11,8,4,4,5,0.875,0.5,0,0.909090909,0.4,0,0,6.0,1,0.6,1
32,5,2,0,10,11,10,4,8,5,2.0,0.0,0,0.909090909,0.371428571,1,2,5.4,1,0.6,0
1691,62,1,0,42,165,1423,3,39,48,0.827512473,0.608695652,7,0.0,0.135483871,0,0,25.90322581,6,1.3226,1
337,12,1,0,21,35,66,6,15,9,2.0,0.0,0,0.0,0.295454545,0,0,27.08333333,7,2.0,0
42,2,1,0,1,10,1,0,1,2,2.0,0.0,0,0.0,0.75,0,0,20.0,4,2.0,0
374,9,1,2,26,45,10,2,24,8,0.8,0.4,2,0.0,0.365079365,0,0,40.0,1,0.8889,1
35,4,4,6,38,7,0,37,1,4,0.666666667,1.0,0,0.928571429,0.666666667,0,0,7.25,1,0.25,0
23,4,1,0,1,7,0,1,0,4,0.333333333,1.0,0,0.0,0.625,0,0,4.5,1,0.75,0
54,10,1,9,26,11,31,19,8,10,0.7777777779999999,1.0,1,0.0,0.271428571,0,0,4.0,1,0.9,1
3,3,1,0,5,3,3,5,0,3,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
530,25,1,0,7,78,194,2,5,17,0.8787878790000001,0.727272727,3,0.0,0.261904762,0,0,19.76,3,1.04,0
17,3,2,0,5,6,3,4,3,3,2.0,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
476,9,2,0,9,55,2,0,9,6,0.583333333,1.0,0,0.6,0.377777778,2,2,51.55555556,9,3.1111,1
297,6,2,0,14,38,1,1,13,5,0.6,1.0,1,0.642857143,0.361111111,0,0,47.66666667,5,1.6667,1
206,4,3,0,4,21,4,1,3,3,0.5555555560000001,0.333333333,0,0.5,0.458333333,1,1,49.0,21,5.75,0
160,20,1,1,7,31,110,2,5,19,0.8815789470000001,1.0,2,0.0,0.18125,0,0,6.6,2,1.05,1
376,8,2,0,14,43,8,4,12,8,0.628571429,1.0,1,0.833333333,0.265625,1,2,45.375,5,1.875,0
415,9,2,0,18,44,6,4,14,9,0.7638888890000001,1.0,1,0.529411765,0.25,0,0,44.11111111,2,1.0,1
208,40,1,0,19,78,0,3,16,39,0.025641026,1.0,1,0.0,0.105128205,0,0,4.175,1,0.95,1
53,2,1,0,6,13,1,1,5,2,2.0,0.0,0,0.0,0.5,0,0,25.5,1,0.5,1
34,4,1,0,6,10,6,1,5,4,2.0,0.0,0,0.0,0.5,0,0,7.5,1,0.75,0
22,5,2,0,9,8,10,0,9,5,2.0,0.0,0,0.692307692,0.44,0,0,3.4,1,0.8,1
19,2,2,2,6,6,1,2,4,1,2.0,0.0,0,0.9,0.75,0,0,8.5,2,1.0,0
151,16,2,0,3,24,106,1,2,11,0.333333333,1.0,1,0.605263158,0.5,1,6,8.25,2,1.0625,0
74,3,2,1,16,13,3,11,5,3,2.0,0.0,0,0.666666667,0.444444444,0,0,23.66666667,1,0.3333,0
12,3,2,0,2,6,3,0,2,1,2.0,0.0,0,0.7142857140000001,0.666666667,1,2,3.0,1,0.6667,0
23,3,1,0,25,4,3,25,0,3,1.4375,0.0,2,0.0,0.5,0,0,4.0,2,1.0,0
1,1,1,0,5,1,0,4,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
218,8,2,0,18,41,0,5,15,8,0.642857143,1.0,1,0.833333333,0.28125,1,1,25.75,1,0.75,1
1,1,1,0,7,1,0,7,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
211,6,1,0,5,34,0,1,4,6,0.4,1.0,1,0.0,0.5,0,0,33.5,2,1.1667,0
10,2,2,0,2,4,1,0,2,2,2.0,0.0,0,0.8888888890000001,0.666666667,0,0,4.0,1,0.5,0
130,5,2,0,11,18,10,4,9,5,2.0,0.0,0,0.909090909,0.4,1,1,25.0,1,0.6,1
159,12,1,0,3,19,42,1,2,9,0.818181818,0.5,0,0.0,0.361111111,0,0,11.91666667,5,1.6667,1
53,5,2,0,9,10,10,5,6,5,2.0,0.0,0,0.909090909,0.4,1,1,9.6,1,0.6,0
470,10,1,0,3,40,39,0,3,4,0.962962963,1.0,0,0.0,0.388888889,0,0,45.7,8,2.3,0
17,3,5,0,2,6,3,1,1,3,1.5,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,0
20,2,1,0,4,5,1,1,3,2,2.0,0.0,0,0.0,0.5,0,0,9.0,4,2.0,0
61,3,1,0,5,12,0,0,5,3,0.875,0.75,1,0.0,0.5555555560000001,0,0,18.0,4,1.6667,1
3,3,1,0,3,3,3,2,1,3,2.0,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
1,1,1,0,6,1,0,5,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
417,18,3,0,10,62,149,0,10,6,1.019607843,0.444444444,1,0.6,0.338235294,1,2,21.66666667,5,1.1111,0
130,19,1,2,25,22,129,22,4,19,0.916666667,1.0,2,0.0,0.203007519,0,0,5.315789474,3,1.0526,1
319,5,2,0,27,35,0,13,15,5,0.25,1.0,1,0.818181818,0.5,1,1,62.6,1,0.8,1
263,9,4,0,5,19,8,1,4,8,0.75,1.0,0,0.75,0.333333333,1,2,28.0,10,2.0,0
559,11,2,0,9,44,27,0,9,6,0.728571429,1.0,0,0.545454545,0.28571428600000004,1,1,49.18181818,5,1.9091,0
1221,15,2,0,28,83,25,7,23,13,0.735294118,0.941176471,1,0.697674419,0.251851852,1,2,79.26666667,18,2.2,1
375,18,2,0,4,36,0,1,3,13,0.79144385,0.545454545,5,0.375,0.22689075600000005,1,2,19.22222222,1,0.8333,0
1,1,1,0,2,1,0,2,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,0,1,0,1,0,0,1,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
116,3,2,0,5,15,0,1,4,2,0.25,1.0,1,0.666666667,0.611111111,0,0,37.0,2,1.0,0
132,4,3,0,7,26,6,1,6,2,1.0,0.0,0,0.7777777779999999,0.583333333,2,2,31.75,4,1.25,0
30,5,1,3,6,6,0,5,1,4,0.625,1.0,1,0.0,0.466666667,0,0,4.6,2,1.0,0
110,6,1,0,2,20,3,0,2,5,0.95,0.25,0,0.0,0.466666667,0,0,16.66666667,3,1.5,0
88,6,2,0,8,20,15,0,8,5,1.0,0.0,0,0.705882353,0.4166666670000001,1,2,13.5,2,1.0,0
48,3,3,0,9,14,3,4,6,3,2.0,0.0,0,0.972222222,0.533333333,2,2,15.0,3,1.0,0
344,5,1,0,10,39,10,1,9,2,0.75,0.0,0,0.0,0.3,0,0,67.6,4,1.4,1
84,3,1,0,1,10,1,1,0,2,0.5,0.0,0,0.0,0.5,0,0,26.66666667,10,3.3333,0
12,12,1,0,4,12,66,4,0,12,2.0,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,0
62,5,2,0,8,13,0,4,6,5,0.25,1.0,0,0.909090909,0.433333333,0,0,11.2,1,0.6,0
17,3,2,0,3,6,3,0,3,3,2.0,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,0
5,5,1,0,15,5,10,11,4,5,2.0,0.0,0,0.0,0.68,0,0,0.0,1,1.0,1
3,3,1,0,9,3,3,8,1,3,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
13,5,1,1,3,6,10,1,2,5,2.0,0.0,0,0.0,0.48,0,0,1.6,1,0.8,1
